date_time,raw demand (MW),category,cleaned demand (MW),forecast demand (MW)
2015-07-19 07:00:00,36,OKAY,36,37
2015-07-19 08:00:00,38,OKAY,38,37
2015-07-19 09:00:00,36,OKAY,36,38
2015-07-19 10:00:00,36,OKAY,36,37
2015-07-19 11:00:00,36,IDENTICAL_RUN,37,38
2015-07-19 12:00:00,39,OKAY,39,42
2015-07-19 13:00:00,47,OKAY,47,49
2015-07-19 14:00:00,54,OKAY,54,53
2015-07-19 15:00:00,62,OKAY,62,63
2015-07-19 16:00:00,67,OKAY,67,71
2015-07-19 17:00:00,73,OKAY,73,74
2015-07-19 18:00:00,79,OKAY,79,78
2015-07-19 19:00:00,84,OKAY,84,80
2015-07-19 20:00:00,87,OKAY,87,77
2015-07-19 21:00:00,89,OKAY,89,71
2015-07-19 22:00:00,90,OKAY,90,66
2015-07-19 23:00:00,88,OKAY,88,62
2015-07-20 00:00:00,81,OKAY,81,59
2015-07-20 01:00:00,77,OKAY,77,57
2015-07-20 02:00:00,72,OKAY,72,57
2015-07-20 03:00:00,63,OKAY,63,52
2015-07-20 04:00:00,56,OKAY,56,47
2015-07-20 05:00:00,49,OKAY,49,43
2015-07-20 06:00:00,46,OKAY,46,40
2015-07-20 07:00:00,41,OKAY,41,36
2015-07-20 08:00:00,41,OKAY,41,38
2015-07-20 09:00:00,40,OKAY,40,36
2015-07-20 10:00:00,40,OKAY,40,36
2015-07-20 11:00:00,42,OKAY,42,36
2015-07-20 12:00:00,47,OKAY,47,39
2015-07-20 13:00:00,54,OKAY,54,47
2015-07-20 14:00:00,62,OKAY,62,54
2015-07-20 15:00:00,69,OKAY,69,62
2015-07-20 16:00:00,74,OKAY,74,67
2015-07-20 17:00:00,80,OKAY,80,73
2015-07-20 18:00:00,84,OKAY,84,79
2015-07-20 19:00:00,88,OKAY,88,84
2015-07-20 20:00:00,85,OKAY,85,87
2015-07-20 21:00:00,78,OKAY,78,89
2015-07-20 22:00:00,74,OKAY,74,90
2015-07-20 23:00:00,72,OKAY,72,88
2015-07-21 00:00:00,68,OKAY,68,81
2015-07-21 01:00:00,64,OKAY,64,77
2015-07-21 02:00:00,63,OKAY,63,72
2015-07-21 03:00:00,57,OKAY,57,63
2015-07-21 04:00:00,49,OKAY,49,56
2015-07-21 05:00:00,45,OKAY,45,49
2015-07-21 06:00:00,42,OKAY,42,46
2015-07-21 07:00:00,38,OKAY,38,41
2015-07-21 08:00:00,39,OKAY,39,41
2015-07-21 09:00:00,39,OKAY,39,40
2015-07-21 10:00:00,37,OKAY,37,40
2015-07-21 11:00:00,42,OKAY,42,42
2015-07-21 12:00:00,45,OKAY,45,47
2015-07-21 13:00:00,54,OKAY,54,54
2015-07-21 14:00:00,59,OKAY,59,62
2015-07-21 15:00:00,68,OKAY,68,69
2015-07-21 16:00:00,72,OKAY,72,74
2015-07-21 17:00:00,80,OKAY,80,80
2015-07-21 18:00:00,79,OKAY,79,84
2015-07-21 19:00:00,76,OKAY,76,88
2015-07-21 20:00:00,72,OKAY,72,85
2015-07-21 21:00:00,68,OKAY,68,78
2015-07-21 22:00:00,64,OKAY,64,74
2015-07-21 23:00:00,64,OKAY,64,72
2015-07-22 00:00:00,60,OKAY,60,68
2015-07-22 01:00:00,61,OKAY,61,64
2015-07-22 02:00:00,60,OKAY,60,63
2015-07-22 03:00:00,53,OKAY,53,57
2015-07-22 04:00:00,49,OKAY,49,49
2015-07-22 05:00:00,45,OKAY,45,45
2015-07-22 06:00:00,40,OKAY,40,42
2015-07-22 07:00:00,40,OKAY,40,38
2015-07-22 08:00:00,39,OKAY,39,39
2015-07-22 09:00:00,39,OKAY,39,39
2015-07-22 10:00:00,40,OKAY,40,37
2015-07-22 11:00:00,41,OKAY,41,42
2015-07-22 12:00:00,47,OKAY,47,45
2015-07-22 13:00:00,52,OKAY,52,54
2015-07-22 14:00:00,60,OKAY,60,59
2015-07-22 15:00:00,68,OKAY,68,68
2015-07-22 16:00:00,75,OKAY,75,72
2015-07-22 17:00:00,79,OKAY,79,80
2015-07-22 18:00:00,86,OKAY,86,79
2015-07-22 19:00:00,81,OKAY,81,76
2015-07-22 20:00:00,74,OKAY,74,72
2015-07-22 21:00:00,74,OKAY,74,68
2015-07-22 22:00:00,78,OKAY,78,64
2015-07-22 23:00:00,77,OKAY,77,64
2015-07-23 00:00:00,74,OKAY,74,60
2015-07-23 01:00:00,72,OKAY,72,61
2015-07-23 02:00:00,68,OKAY,68,60
2015-07-23 03:00:00,61,OKAY,61,53
2015-07-23 04:00:00,53,OKAY,53,49
2015-07-23 05:00:00,48,OKAY,48,45
2015-07-23 06:00:00,44,OKAY,44,40
2015-07-23 07:00:00,43,OKAY,43,40
2015-07-23 08:00:00,41,OKAY,41,39
2015-07-23 09:00:00,41,OKAY,41,39
2015-07-23 10:00:00,42,OKAY,42,40
2015-07-23 11:00:00,44,OKAY,44,41
2015-07-23 12:00:00,49,OKAY,49,47
2015-07-23 13:00:00,56,OKAY,56,52
2015-07-23 14:00:00,65,OKAY,65,60
2015-07-23 15:00:00,71,OKAY,71,68
2015-07-23 16:00:00,79,OKAY,79,75
2015-07-23 17:00:00,82,OKAY,82,79
2015-07-23 18:00:00,85,OKAY,85,86
2015-07-23 19:00:00,86,OKAY,86,81
2015-07-23 20:00:00,91,OKAY,91,74
2015-07-23 21:00:00,91,OKAY,91,74
2015-07-23 22:00:00,91,IDENTICAL_RUN,92,78
2015-07-23 23:00:00,89,OKAY,89,77
2015-07-24 00:00:00,83,OKAY,83,74
2015-07-24 01:00:00,78,OKAY,78,72
2015-07-24 02:00:00,74,OKAY,74,68
2015-07-24 03:00:00,66,OKAY,66,61
2015-07-24 04:00:00,59,OKAY,59,53
2015-07-24 05:00:00,53,OKAY,53,48
2015-07-24 06:00:00,49,OKAY,49,44
2015-07-24 07:00:00,46,OKAY,46,43
2015-07-24 08:00:00,44,OKAY,44,41
2015-07-24 09:00:00,45,OKAY,45,41
2015-07-24 10:00:00,46,OKAY,46,42
2015-07-24 11:00:00,46,OKAY,46,44
2015-07-24 12:00:00,52,OKAY,52,49
2015-07-24 13:00:00,56,OKAY,56,56
2015-07-24 14:00:00,63,OKAY,63,65
2015-07-24 15:00:00,71,OKAY,71,71
2015-07-24 16:00:00,75,OKAY,75,79
2015-07-24 17:00:00,77,OKAY,77,82
2015-07-24 18:00:00,75,OKAY,75,85
2015-07-24 19:00:00,68,OKAY,68,86
2015-07-24 20:00:00,67,OKAY,67,91
2015-07-24 21:00:00,65,OKAY,65,91
2015-07-24 22:00:00,67,OKAY,67,91
2015-07-24 23:00:00,69,OKAY,69,89
2015-07-25 00:00:00,65,OKAY,65,83
2015-07-25 01:00:00,66,OKAY,66,78
2015-07-25 02:00:00,63,OKAY,63,74
2015-07-25 03:00:00,57,OKAY,57,66
2015-07-25 04:00:00,52,OKAY,52,59
2015-07-25 05:00:00,47,OKAY,47,53
2015-07-25 06:00:00,43,OKAY,43,49
2015-07-25 07:00:00,39,OKAY,39,46
2015-07-25 08:00:00,41,OKAY,41,44
2015-07-25 09:00:00,38,OKAY,38,45
2015-07-25 10:00:00,40,OKAY,40,46
2015-07-25 11:00:00,39,OKAY,39,46
2015-07-25 12:00:00,42,OKAY,42,52
2015-07-25 13:00:00,51,OKAY,51,56
2015-07-25 14:00:00,58,OKAY,58,63
2015-07-25 15:00:00,64,OKAY,64,71
2015-07-25 16:00:00,67,OKAY,67,75
2015-07-25 17:00:00,73,OKAY,73,77
2015-07-25 18:00:00,74,OKAY,74,75
2015-07-25 19:00:00,79,OKAY,79,68
2015-07-25 20:00:00,83,OKAY,83,67
2015-07-25 21:00:00,81,OKAY,81,65
2015-07-25 22:00:00,82,OKAY,82,67
