date_time,Raw Demand (MW),Forecasted Demand (MW),Classification,Cleaned Demand (MW)
20160303T00Z,104247,104754,OKAY,104247
20160303T01Z,106787,106176,OKAY,106787
20160303T02Z,105907,105323,OKAY,105907
20160303T03Z,102889,102111,OKAY,102889
20160303T04Z,97814,96846,OKAY,97814
20160303T05Z,93972,91841,OKAY,93972
20160303T06Z,90967,89853,OKAY,90967
20160303T07Z,88959,88184,OKAY,88959
20160303T08Z,88590,87831,OKAY,88590
20160303T09Z,88979,88410,OKAY,88979
20160303T10Z,91364,90936,OKAY,91364
20160303T11Z,96268,96652,OKAY,96268
20160303T12Z,105188,105643,OKAY,105188
20160303T13Z,108255,109608,OKAY,108255
20160303T14Z,106159,108098,OKAY,106159
20160303T15Z,103959,105629,OKAY,103959
20160303T16Z,101987,103317,OKAY,101987
20160303T17Z,100037,100817,OKAY,100037
20160303T18Z,98596,98627,OKAY,98596
20160303T19Z,98015,97069,OKAY,98015
20160303T20Z,97468,95703,OKAY,97468
20160303T21Z,98020,95136,OKAY,98020
20160303T22Z,100098,96581,OKAY,100098
20160303T23Z,103060,100284,OKAY,103060
20160304T00Z,107179,104512,OKAY,107179
20160304T01Z,107967,105835,OKAY,107967
20160304T02Z,106295,105477,OKAY,106295
20160304T03Z,102254,102657,OKAY,102254
20160304T04Z,96906,97083,OKAY,96906
20160304T05Z,92534,91713,OKAY,92534
20160304T06Z,89561,88657,OKAY,89561
20160304T07Z,88435,86859,OKAY,88435
20160304T08Z,88207,86134,OKAY,88207
20160304T09Z,88244,86419,OKAY,88244
20160304T10Z,89642,88448,OKAY,89642
20160304T11Z,92882,93582,OKAY,92882
20160304T12Z,100709,102185,OKAY,100709
20160304T13Z,104825,106157,OKAY,104825
20160304T14Z,105382,105275,OKAY,105382
20160304T15Z,105126,103757,OKAY,105126
20160304T16Z,104574,102118,OKAY,104574
20160304T17Z,103090,100082,OKAY,103090
20160304T18Z,101368,98091,OKAY,101368
20160304T19Z,99991,96554,OKAY,99991
20160304T20Z,98544,95014,OKAY,98544
20160304T21Z,97906,94111,OKAY,97906
20160304T22Z,98143,94942,OKAY,98143
20160304T23Z,99290,97844,OKAY,99290
20160305T00Z,102324,101871,OKAY,102324
20160305T01Z,102679,102325,OKAY,102679
20160305T02Z,101172,101005,OKAY,101172
20160305T03Z,98303,98315,OKAY,98303
20160305T04Z,94025,94372,OKAY,94025
20160305T05Z,89254,89907,OKAY,89254
20160305T06Z,86675,87437,OKAY,86675
20160305T07Z,84777,85302,OKAY,84777
20160305T08Z,84280,84411,OKAY,84280
20160305T09Z,84146,84240,OKAY,84146
20160305T10Z,84742,85086,OKAY,84742
20160305T11Z,86084,87258,OKAY,86084
20160305T12Z,88973,90670,OKAY,88973
20160305T13Z,91329,93329,OKAY,91329
20160305T14Z,93254,95023,OKAY,93254
20160305T15Z,93613,95244,OKAY,93613
20160305T16Z,92924,94108,OKAY,92924
20160305T17Z,91154,91976,OKAY,91154
20160305T18Z,89364,89580,OKAY,89364
20160305T19Z,88189,87172,OKAY,88189
20160305T20Z,88065,85187,OKAY,88065
20160305T21Z,87876,84303,OKAY,87876
20160305T22Z,88698,85044,OKAY,88698
20160305T23Z,89867,87682,OKAY,89867
20160306T00Z,93325,92378,OKAY,93325
20160306T01Z,94462,93511,OKAY,94462
20160306T02Z,93321,93017,OKAY,93321
20160306T03Z,91209,91183,OKAY,91209
20160306T04Z,87979,88124,OKAY,87979
20160306T05Z,84669,84462,OKAY,84669
20160306T06Z,81273,82186,OKAY,81273
20160306T07Z,79661,80134,OKAY,79661
20160306T08Z,79026,79263,OKAY,79026
20160306T09Z,78693,79158,OKAY,78693
20160306T10Z,79413,79767,OKAY,79413
20160306T11Z,80064,81354,OKAY,80064
20160306T12Z,81766,83818,OKAY,81766
20160306T13Z,84018,85878,OKAY,84018
20160306T14Z,86370,87454,OKAY,86370
20160306T15Z,87289,87696,OKAY,87289
20160306T16Z,86374,86443,OKAY,86374
20160306T17Z,85111,84899,OKAY,85111
20160306T18Z,83935,83534,OKAY,83935
20160306T19Z,82659,81968,OKAY,82659
20160306T20Z,81817,80719,OKAY,81817
20160306T21Z,81178,80403,OKAY,81178
20160306T22Z,82103,81911,OKAY,82103
20160306T23Z,83887,85867,OKAY,83887
20160307T00Z,89497,91077,OKAY,89497
20160307T01Z,93090,92535,OKAY,93090
20160307T02Z,92853,92111,OKAY,92853
20160307T03Z,90379,89566,OKAY,90379
20160307T04Z,86678,85871,OKAY,86678
20160307T05Z,83794,81853,OKAY,83794
20160307T06Z,82394,79292,OKAY,82394
20160307T07Z,81796,77636,OKAY,81796
20160307T08Z,81895,77564,OKAY,81895
20160307T09Z,82449,78085,OKAY,82449
20160307T10Z,83546,80388,OKAY,83546
20160307T11Z,88144,86094,OKAY,88144
20160307T12Z,96795,95366,OKAY,96795
20160307T13Z,99449,99708,OKAY,99449
20160307T14Z,96790,98811,OKAY,96790
20160307T15Z,93707,96688,OKAY,93707
20160307T16Z,91529,94971,OKAY,91529
20160307T17Z,89691,93035,OKAY,89691
20160307T18Z,87872,91337,OKAY,87872
20160307T19Z,86507,90207,OKAY,86507
20160307T20Z,85242,88854,OKAY,85242
20160307T21Z,84322,87894,OKAY,84322
20160307T22Z,84423,88487,OKAY,84423
20160307T23Z,86126,91057,OKAY,86126
20160308T00Z,90861,94305,OKAY,90861
20160308T01Z,92678,95192,OKAY,92678
20160308T02Z,90948,94076,OKAY,90948
20160308T03Z,86880,90230,OKAY,86880
20160308T04Z,81882,84604,OKAY,81882
20160308T05Z,77569,78968,OKAY,77569
20160308T06Z,74085,73902,OKAY,74085
20160308T07Z,72204,71885,OKAY,72204
20160308T08Z,71420,70819,OKAY,71420
20160308T09Z,71502,70889,OKAY,71502
20160308T10Z,73340,72635,OKAY,73340
20160308T11Z,76789,77629,OKAY,76789
20160308T12Z,84602,85910,OKAY,84602
20160308T13Z,88201,89737,OKAY,88201
20160308T14Z,87688,89207,OKAY,87688
20160308T15Z,86669,88577,OKAY,86669
20160308T16Z,86087,88059,OKAY,86087
20160308T17Z,85251,87452,OKAY,85251
20160308T18Z,84615,86739,OKAY,84615
20160308T19Z,84237,86505,OKAY,84237
20160308T20Z,83825,85854,OKAY,83825
20160308T21Z,83295,85455,OKAY,83295
20160308T22Z,83425,86073,OKAY,83425
20160308T23Z,84156,88489,OKAY,84156
20160309T00Z,87521,91057,OKAY,87521
20160309T01Z,89754,91103,OKAY,89754
20160309T02Z,87828,88977,OKAY,87828
20160309T03Z,83624,85057,OKAY,83624
20160309T04Z,78476,79462,OKAY,78476
20160309T05Z,73987,74019,OKAY,73987
20160309T06Z,70724,68752,OKAY,70724
20160309T07Z,68724,66499,OKAY,68724
20160309T08Z,67825,65142,OKAY,67825
20160309T09Z,68045,65081,OKAY,68045
20160309T10Z,69766,66539,OKAY,69766
20160309T11Z,74513,71391,OKAY,74513
20160309T12Z,81428,80138,OKAY,81428
20160309T13Z,84834,85198,OKAY,84834
20160309T14Z,84741,85470,OKAY,84741
20160309T15Z,84271,85489,OKAY,84271
20160309T16Z,84363,85452,OKAY,84363
20160309T17Z,84466,85160,OKAY,84466
20160309T18Z,84346,84767,OKAY,84346
20160309T19Z,84588,84832,OKAY,84588
20160309T20Z,84431,84562,OKAY,84431
20160309T21Z,84158,84374,OKAY,84158
20160309T22Z,84267,85292,OKAY,84267
20160309T23Z,85091,87435,OKAY,85091
20160310T00Z,88404,89654,OKAY,88404
20160310T01Z,89871,89518,OKAY,89871
20160310T02Z,87828,87068,OKAY,87828
20160310T03Z,83702,83407,OKAY,83702
20160310T04Z,78369,77775,OKAY,78369
20160310T05Z,73720,71879,OKAY,73720
20160310T06Z,70086,67389,OKAY,70086
20160310T07Z,67597,64873,OKAY,67597
20160310T08Z,66266,63426,OKAY,66266
20160310T09Z,66037,63081,OKAY,66037
20160310T10Z,67329,64376,OKAY,67329
20160310T11Z,71669,68874,OKAY,71669
20160310T12Z,78030,77195,OKAY,78030
20160310T13Z,82368,82594,OKAY,82368
20160310T14Z,83533,83582,OKAY,83533
20160310T15Z,84591,84257,OKAY,84591
20160310T16Z,85708,84892,OKAY,85708
20160310T17Z,86220,84955,OKAY,86220
20160310T18Z,86414,84841,OKAY,86414
20160310T19Z,86808,84899,OKAY,86808
20160310T20Z,86584,84639,OKAY,86584
20160310T21Z,86568,84513,OKAY,86568
20160310T22Z,87179,85387,OKAY,87179
20160310T23Z,87943,87581,OKAY,87943
20160311T00Z,89775,89941,OKAY,89775
20160311T01Z,90367,89930,OKAY,90367
20160311T02Z,88707,87349,OKAY,88707
20160311T03Z,85600,83602,OKAY,85600
20160311T04Z,80110,77878,OKAY,80110
20160311T05Z,75709,72137,OKAY,75709
20160311T06Z,72253,69294,OKAY,72253
20160311T07Z,69809,66707,OKAY,69809
20160311T08Z,68491,65252,OKAY,68491
20160311T09Z,67994,64827,OKAY,67994
20160311T10Z,69005,65970,OKAY,69005
20160311T11Z,71756,69942,OKAY,71756
20160311T12Z,78089,77780,OKAY,78089
20160311T13Z,83035,82978,OKAY,83035
20160311T14Z,84806,83993,OKAY,84806
20160311T15Z,84968,84398,OKAY,84968
20160311T16Z,85163,84531,OKAY,85163
20160311T17Z,85357,83786,OKAY,85357
20160311T18Z,84776,82842,OKAY,84776
20160311T19Z,84368,82126,OKAY,84368
20160311T20Z,83417,81273,OKAY,83417
20160311T21Z,82514,80778,OKAY,82514
20160311T22Z,82220,81103,OKAY,82220
20160311T23Z,81952,83383,OKAY,81952
20160312T00Z,83153,85911,OKAY,83153
20160312T01Z,84459,86278,OKAY,84459
20160312T02Z,83988,83936,OKAY,83988
20160312T03Z,81953,81285,OKAY,81953
20160312T04Z,78472,77433,OKAY,78472
20160312T05Z,74466,73005,OKAY,74466
20160312T06Z,71665,69401,OKAY,71665
20160312T07Z,69452,67044,OKAY,69452
20160312T08Z,68403,65810,OKAY,68403
20160312T09Z,68028,65435,OKAY,68028
20160312T10Z,68315,66022,OKAY,68315
20160312T11Z,69323,67812,OKAY,69323
20160312T12Z,71322,70616,OKAY,71322
20160312T13Z,73297,73675,OKAY,73297
20160312T14Z,76089,76218,OKAY,76089
20160312T15Z,77051,77446,OKAY,77051
20160312T16Z,77821,77328,OKAY,77821
20160312T17Z,77223,76302,OKAY,77223
20160312T18Z,76069,74928,OKAY,76069
20160312T19Z,74906,73571,OKAY,74906
20160312T20Z,74146,72484,OKAY,74146
20160312T21Z,73847,72241,OKAY,73847
20160312T22Z,74271,73391,OKAY,74271
20160312T23Z,75378,76224,OKAY,75378
20160313T00Z,78303,79064,OKAY,78303
20160313T01Z,79718,79773,OKAY,79718
20160313T02Z,78833,78411,OKAY,78833
20160313T03Z,76493,76447,OKAY,76493
20160313T04Z,73060,73188,OKAY,73060
20160313T05Z,70108,69323,OKAY,70108
20160313T06Z,67297,66157,OKAY,67297
20160313T07Z,EMPTY,MISSING,MISSING,66147
20160313T08Z,65208,63878,OKAY,65208
20160313T09Z,64205,62553,OKAY,64205
20160313T10Z,64251,61943,OKAY,64251
20160313T11Z,64801,62117,OKAY,64801
20160313T12Z,65677,63135,OKAY,65677
20160313T13Z,66546,65042,OKAY,66546
20160313T14Z,68628,67503,OKAY,68628
20160313T15Z,71235,70307,OKAY,71235
20160313T16Z,73209,72488,OKAY,73209
20160313T17Z,74694,73372,OKAY,74694
20160313T18Z,75594,73566,OKAY,75594
20160313T19Z,75692,73661,OKAY,75692
20160313T20Z,75315,73379,OKAY,75315
20160313T21Z,75505,72925,OKAY,75505
20160313T22Z,76379,73224,OKAY,76379
20160313T23Z,77778,74881,OKAY,77778
20160314T00Z,79287,78165,OKAY,79287
20160314T01Z,81815,81714,OKAY,81815
20160314T02Z,83065,83096,OKAY,83065
20160314T03Z,81001,81726,OKAY,81001
20160314T04Z,76707,78940,OKAY,76707
20160314T05Z,EMPTY,MISSING,MISSING,71270
20160314T06Z,EMPTY,MISSING,MISSING,66813
20160314T07Z,MISSING,MISSING,MISSING,65560
20160314T08Z,EMPTY,MISSING,MISSING,65685
20160314T09Z,EMPTY,MISSING,MISSING,67392
20160314T10Z,EMPTY,MISSING,MISSING,72707
20160314T11Z,EMPTY,MISSING,MISSING,78519
20160314T12Z,EMPTY,MISSING,MISSING,84738
20160314T13Z,EMPTY,MISSING,MISSING,89292
20160314T14Z,EMPTY,MISSING,MISSING,89924
20160314T15Z,EMPTY,MISSING,MISSING,88935
20160314T16Z,EMPTY,MISSING,MISSING,89285
20160314T17Z,EMPTY,MISSING,MISSING,88111
20160314T18Z,EMPTY,MISSING,MISSING,88418
20160314T19Z,EMPTY,MISSING,MISSING,88335
20160314T20Z,EMPTY,MISSING,MISSING,87919
20160314T21Z,EMPTY,MISSING,MISSING,88879
20160314T22Z,EMPTY,MISSING,MISSING,88693
20160314T23Z,EMPTY,MISSING,MISSING,89360
20160315T00Z,EMPTY,MISSING,MISSING,89888
20160315T01Z,EMPTY,MISSING,MISSING,89154
20160315T02Z,EMPTY,MISSING,MISSING,85696
20160315T03Z,EMPTY,MISSING,MISSING,82211
20160315T04Z,EMPTY,MISSING,MISSING,77237
20160315T05Z,74535,72076,OKAY,74535
20160315T06Z,72187,69445,OKAY,72187
20160315T07Z,70824,68267,OKAY,70824
20160315T08Z,70452,68036,OKAY,70452
20160315T09Z,71718,69455,OKAY,71718
20160315T10Z,74118,74181,OKAY,74118
20160315T11Z,82168,82627,OKAY,82168
20160315T12Z,88145,87639,OKAY,88145
20160315T13Z,88679,88274,OKAY,88679
20160315T14Z,88649,88235,OKAY,88649
20160315T15Z,88692,88224,OKAY,88692
20160315T16Z,88052,87724,OKAY,88052
20160315T17Z,87290,87118,OKAY,87290
20160315T18Z,86701,86726,OKAY,86701
20160315T19Z,85483,86007,OKAY,85483
20160315T20Z,84157,85371,OKAY,84157
20160315T21Z,83816,85694,OKAY,83816
20160315T22Z,83771,86295,OKAY,83771
20160315T23Z,83948,88337,OKAY,83948
20160316T00Z,86702,89533,OKAY,86702
20160316T01Z,89180,88806,OKAY,89180
20160316T02Z,86394,85444,OKAY,86394
20160316T03Z,81064,79775,OKAY,81064
20160316T04Z,76316,73889,OKAY,76316
20160316T05Z,73207,70464,OKAY,73207
20160316T06Z,71383,68045,OKAY,71383
20160316T07Z,70188,66739,OKAY,70188
20160316T08Z,69670,66507,OKAY,69670
20160316T09Z,71062,67975,OKAY,71062
20160316T10Z,73534,72736,OKAY,73534
20160316T11Z,81428,81345,OKAY,81428
20160316T12Z,86740,86204,OKAY,86740
20160316T13Z,86702,86439,OKAY,86702
20160316T14Z,85590,86227,OKAY,85590
20160316T15Z,85378,86064,OKAY,85378
20160316T16Z,84822,85568,OKAY,84822
20160316T17Z,84269,85045,OKAY,84269
20160316T18Z,84331,84904,OKAY,84331
20160316T19Z,84066,84286,OKAY,84066
20160316T20Z,83636,83745,OKAY,83636
20160316T21Z,83436,83778,OKAY,83436
20160316T22Z,83810,84043,OKAY,83810
20160316T23Z,83801,85625,OKAY,83801
20160317T00Z,86113,87090,OKAY,86113
20160317T01Z,88254,86888,OKAY,88254
20160317T02Z,85369,83923,OKAY,85369
20160317T03Z,79855,78559,OKAY,79855
20160317T04Z,75283,72881,OKAY,75283
20160317T05Z,72388,69276,OKAY,72388
20160317T06Z,69985,66939,OKAY,69985
20160317T07Z,68925,65750,OKAY,68925
20160317T08Z,68778,65677,OKAY,68778
20160317T09Z,70353,67229,OKAY,70353
20160317T10Z,73182,72102,OKAY,73182
20160317T11Z,81370,80527,OKAY,81370
20160317T12Z,87495,85345,OKAY,87495
20160317T13Z,87205,85688,OKAY,87205
20160317T14Z,86367,85159,OKAY,86367
20160317T15Z,85780,84781,OKAY,85780
20160317T16Z,85102,84000,OKAY,85102
20160317T17Z,84780,83221,OKAY,84780
20160317T18Z,84595,82744,OKAY,84595
20160317T19Z,83443,82065,OKAY,83443
20160317T20Z,82451,81516,OKAY,82451
20160317T21Z,82409,81627,OKAY,82409
20160317T22Z,82337,82294,OKAY,82337
20160317T23Z,82307,84192,OKAY,82307
20160318T00Z,85180,86040,OKAY,85180
20160318T01Z,87905,86416,OKAY,87905
20160318T02Z,85212,83820,OKAY,85212
20160318T03Z,80531,78612,OKAY,80531
20160318T04Z,76475,73322,OKAY,76475
20160318T05Z,73372,70158,OKAY,73372
20160318T06Z,71325,68102,OKAY,71325
20160318T07Z,70481,67397,OKAY,70481
20160318T08Z,70528,67466,OKAY,70528
20160318T09Z,71625,69179,OKAY,71625
20160318T10Z,75515,74006,OKAY,75515
20160318T11Z,83902,82336,OKAY,83902
20160318T12Z,89826,86949,OKAY,89826
20160318T13Z,89484,87018,OKAY,89484
20160318T14Z,87749,85987,OKAY,87749
20160318T15Z,86125,85096,OKAY,86125
20160318T16Z,84965,83751,OKAY,84965
20160318T17Z,83789,82373,OKAY,83789
20160318T18Z,83478,81350,OKAY,83478
20160318T19Z,82921,80181,OKAY,82921
20160318T20Z,82107,79155,OKAY,82107
20160318T21Z,81279,79041,OKAY,81279
20160318T22Z,80355,79616,OKAY,80355
20160318T23Z,80121,81226,OKAY,80121
20160319T00Z,82482,82944,OKAY,82482
20160319T01Z,84735,83706,OKAY,84735
20160319T02Z,83032,82169,OKAY,83032
20160319T03Z,80337,78490,OKAY,80337
20160319T04Z,76198,74035,OKAY,76198
20160319T05Z,73077,70388,OKAY,73077
20160319T06Z,71254,68438,OKAY,71254
20160319T07Z,70510,67691,OKAY,70510
20160319T08Z,70400,67700,OKAY,70400
20160319T09Z,70984,68674,OKAY,70984
20160319T10Z,72140,71136,OKAY,72140
20160319T11Z,74288,74821,OKAY,74288
20160319T12Z,77637,78617,OKAY,77637
20160319T13Z,81041,81898,OKAY,81041
20160319T14Z,83724,83880,OKAY,83724
20160319T15Z,84918,84552,OKAY,84918
20160319T16Z,84625,84035,OKAY,84625
20160319T17Z,83776,82893,OKAY,83776
20160319T18Z,82687,81488,OKAY,82687
20160319T19Z,81571,80196,OKAY,81571
20160319T20Z,80879,79661,OKAY,80879
20160319T21Z,81412,80236,OKAY,81412
20160319T22Z,82474,81180,OKAY,82474
20160319T23Z,83574,84009,OKAY,83574
20160320T00Z,86293,86121,OKAY,86293
20160320T01Z,87974,87132,OKAY,87974
20160320T02Z,86346,86067,OKAY,86346
20160320T03Z,83165,82967,OKAY,83165
20160320T04Z,79946,79284,OKAY,79946
20160320T05Z,77769,76371,OKAY,77769
20160320T06Z,76204,74409,OKAY,76204
20160320T07Z,75293,73490,OKAY,75293
20160320T08Z,74636,73328,OKAY,74636
20160320T09Z,74864,73954,OKAY,74864
20160320T10Z,76036,75548,OKAY,76036
20160320T11Z,77208,77758,OKAY,77208
20160320T12Z,79785,80276,OKAY,79785
20160320T13Z,82487,82885,OKAY,82487
20160320T14Z,84419,84273,OKAY,84419
20160320T15Z,84723,84284,OKAY,84723
20160320T16Z,84133,83861,OKAY,84133
20160320T17Z,83465,83305,OKAY,83465
20160320T18Z,82375,82362,OKAY,82375
20160320T19Z,81991,81204,OKAY,81991
20160320T20Z,81905,80946,OKAY,81905
20160320T21Z,82995,81700,OKAY,82995
20160320T22Z,84417,83290,OKAY,84417
20160320T23Z,85926,86938,OKAY,85926
20160321T00Z,89446,89936,OKAY,89446
20160321T01Z,91611,91385,OKAY,91611
20160321T02Z,89486,89588,OKAY,89486
20160321T03Z,85475,85708,OKAY,85475
20160321T04Z,82080,81588,OKAY,82080
20160321T05Z,79282,78742,OKAY,79282
20160321T06Z,78328,77198,OKAY,78328
20160321T07Z,77859,77230,OKAY,77859
20160321T08Z,78312,77938,OKAY,78312
20160321T09Z,79864,80340,OKAY,79864
20160321T10Z,85031,86093,OKAY,85031
20160321T11Z,93995,95372,OKAY,93995
20160321T12Z,99701,100180,OKAY,99701
20160321T13Z,99149,99845,OKAY,99149
20160321T14Z,97006,97902,OKAY,97006
20160321T15Z,94803,96291,OKAY,94803
20160321T16Z,92990,94381,OKAY,92990
20160321T17Z,91173,92406,OKAY,91173
20160321T18Z,89777,90897,OKAY,89777
20160321T19Z,88033,89304,OKAY,88033
20160321T20Z,86868,87952,OKAY,86868
20160321T21Z,86374,87726,OKAY,86374
20160321T22Z,86786,88306,OKAY,86786
20160321T23Z,87781,91606,OKAY,87781
20160322T00Z,91805,94631,OKAY,91805
20160322T01Z,94986,96150,OKAY,94986
20160322T02Z,92914,93552,OKAY,92914
20160322T03Z,87985,88423,OKAY,87985
20160322T04Z,83042,83177,OKAY,83042
20160322T05Z,80436,78889,OKAY,80436
20160322T06Z,79224,77090,OKAY,79224
20160322T07Z,78782,76830,OKAY,78782
20160322T08Z,79397,77449,OKAY,79397
20160322T09Z,81530,79630,OKAY,81530
20160322T10Z,86017,85296,OKAY,86017
20160322T11Z,94734,94157,OKAY,94734
20160322T12Z,99704,97953,OKAY,99704
20160322T13Z,98182,96472,OKAY,98182
20160322T14Z,95284,93906,OKAY,95284
20160322T15Z,92304,91863,OKAY,92304
20160322T16Z,89823,89880,OKAY,89823
20160322T17Z,87593,88049,OKAY,87593
20160322T18Z,85866,86765,OKAY,85866
20160322T19Z,84060,85363,OKAY,84060
20160322T20Z,82675,84034,OKAY,82675
20160322T21Z,82202,83401,OKAY,82202
20160322T22Z,82337,83122,OKAY,82337
20160322T23Z,82994,85005,OKAY,82994
20160323T00Z,86243,87421,OKAY,86243
20160323T01Z,89235,89111,OKAY,89235
20160323T02Z,86540,86773,OKAY,86540
20160323T03Z,81235,81475,OKAY,81235
20160323T04Z,76623,76041,OKAY,76623
20160323T05Z,73172,71282,OKAY,73172
20160323T06Z,70812,69285,OKAY,70812
20160323T07Z,69874,68419,OKAY,69874
20160323T08Z,69733,68569,OKAY,69733
20160323T09Z,71412,70467,OKAY,71412
20160323T10Z,75608,75759,OKAY,75608
20160323T11Z,83521,84979,OKAY,83521
20160323T12Z,88364,89750,OKAY,88364
20160323T13Z,88249,89267,OKAY,88249
20160323T14Z,87090,88126,OKAY,87090
20160323T15Z,86208,87208,OKAY,86208
20160323T16Z,85164,86142,OKAY,85164
20160323T17Z,83979,85068,OKAY,83979
20160323T18Z,83466,84488,OKAY,83466
20160323T19Z,82629,83593,OKAY,82629
20160323T20Z,81902,82650,OKAY,81902
20160323T21Z,82052,82302,OKAY,82052
20160323T22Z,82317,82172,OKAY,82317
20160323T23Z,82714,83793,OKAY,82714
20160324T00Z,85012,85660,OKAY,85012
20160324T01Z,87049,86572,OKAY,87049
20160324T02Z,84244,83913,OKAY,84244
20160324T03Z,79042,78601,OKAY,79042
20160324T04Z,73973,73106,OKAY,73973
20160324T05Z,69943,68946,OKAY,69943
20160324T06Z,68067,66473,OKAY,68067
20160324T07Z,67366,65128,OKAY,67366
20160324T08Z,67308,64954,OKAY,67308
20160324T09Z,68367,66389,OKAY,68367
20160324T10Z,71807,71111,OKAY,71807
20160324T11Z,79659,79346,OKAY,79659
20160324T12Z,84804,84442,OKAY,84804
20160324T13Z,85548,85098,OKAY,85548
20160324T14Z,85337,84886,OKAY,85337
20160324T15Z,85232,84930,OKAY,85232
20160324T16Z,84629,84543,OKAY,84629
20160324T17Z,84490,84128,OKAY,84490
20160324T18Z,84369,83968,OKAY,84369
20160324T19Z,83649,83609,OKAY,83649
20160324T20Z,82923,83035,OKAY,82923
20160324T21Z,83020,82990,OKAY,83020
20160324T22Z,83284,82920,OKAY,83284
20160324T23Z,83165,84037,OKAY,83165
20160325T00Z,84860,85643,OKAY,84860
20160325T01Z,86221,86370,OKAY,86221
20160325T02Z,83427,83673,OKAY,83427
20160325T03Z,78011,78151,OKAY,78011
20160325T04Z,72764,72449,OKAY,72764
20160325T05Z,68779,68490,OKAY,68779
20160325T06Z,66546,65962,OKAY,66546
20160325T07Z,65204,64796,OKAY,65204
20160325T08Z,64748,64513,OKAY,64748
20160325T09Z,65604,65747,OKAY,65604
20160325T10Z,68002,69829,OKAY,68002
20160325T11Z,72850,77691,OKAY,72850
20160325T12Z,77304,83094,OKAY,77304
20160325T13Z,79903,84404,OKAY,79903
20160325T14Z,82144,85116,OKAY,82144
20160325T15Z,83377,85616,OKAY,83377
20160325T16Z,83470,85180,OKAY,83470
20160325T17Z,82466,84447,OKAY,82466
20160325T18Z,81290,83844,OKAY,81290
20160325T19Z,80461,82905,OKAY,80461
20160325T20Z,79445,81983,OKAY,79445
20160325T21Z,78984,81498,OKAY,78984
20160325T22Z,78838,81448,OKAY,78838
20160325T23Z,78168,82317,OKAY,78168
20160326T00Z,79535,83693,OKAY,79535
20160326T01Z,81752,83873,OKAY,81752
20160326T02Z,80056,82142,OKAY,80056
20160326T03Z,76562,78266,OKAY,76562
20160326T04Z,72672,73715,OKAY,72672
20160326T05Z,70231,69918,OKAY,70231
20160326T06Z,68610,67590,OKAY,68610
20160326T07Z,67848,66516,OKAY,67848
20160326T08Z,67643,66302,OKAY,67643
20160326T09Z,68285,67000,OKAY,68285
20160326T10Z,69457,68764,OKAY,69457
20160326T11Z,71673,71196,OKAY,71673
20160326T12Z,74478,74161,OKAY,74478
20160326T13Z,77336,76875,OKAY,77336
20160326T14Z,78431,77669,OKAY,78431
20160326T15Z,77590,76936,OKAY,77590
20160326T16Z,75978,75425,OKAY,75978
20160326T17Z,73887,73599,OKAY,73887
20160326T18Z,71862,71774,OKAY,71862
20160326T19Z,70255,70351,OKAY,70255
20160326T20Z,69474,69605,OKAY,69474
20160326T21Z,69375,69901,OKAY,69375
20160326T22Z,70183,70843,OKAY,70183
20160326T23Z,71160,72522,OKAY,71160
20160327T00Z,73851,74816,OKAY,73851
20160327T01Z,77386,76713,OKAY,77386
20160327T02Z,76360,76121,OKAY,76360
20160327T03Z,73345,73387,OKAY,73345
20160327T04Z,71155,69744,OKAY,71155
20160327T05Z,68708,66230,OKAY,68708
20160327T06Z,66641,64294,OKAY,66641
20160327T07Z,65667,63427,OKAY,65667
20160327T08Z,65206,63267,OKAY,65206
20160327T09Z,65579,63733,OKAY,65579
20160327T10Z,66849,65183,OKAY,66849
20160327T11Z,68248,67219,OKAY,68248
20160327T12Z,69499,69902,OKAY,69499
20160327T13Z,72257,72347,OKAY,72257
20160327T14Z,74126,73286,OKAY,74126
20160327T15Z,73757,72867,OKAY,73757
20160327T16Z,72701,71967,OKAY,72701
20160327T17Z,71613,71319,OKAY,71613
20160327T18Z,70092,70384,OKAY,70092
20160327T19Z,68708,69491,OKAY,68708
20160327T20Z,68628,69213,OKAY,68628
20160327T21Z,69092,69799,OKAY,69092
20160327T22Z,68970,71410,OKAY,68970
20160327T23Z,70308,73530,OKAY,70308
20160328T00Z,73820,75948,OKAY,73820
20160328T01Z,76628,78069,OKAY,76628
20160328T02Z,75338,76664,OKAY,75338
20160328T03Z,72150,72688,OKAY,72150
20160328T04Z,69951,68300,OKAY,69951
20160328T05Z,67174,64473,OKAY,67174
20160328T06Z,65678,62612,OKAY,65678
20160328T07Z,64721,61874,OKAY,64721
20160328T08Z,64586,62158,OKAY,64586
20160328T09Z,65513,63905,OKAY,65513
20160328T10Z,69210,68946,OKAY,69210
20160328T11Z,76386,77732,OKAY,76386
20160328T12Z,81843,83658,OKAY,81843
20160328T13Z,84522,84790,OKAY,84522
20160328T14Z,85936,85000,OKAY,85936
20160328T15Z,86801,85119,OKAY,86801
20160328T16Z,86629,84793,OKAY,86629
20160328T17Z,86007,84218,OKAY,86007
20160328T18Z,85407,83735,OKAY,85407
20160328T19Z,84098,83054,OKAY,84098
20160328T20Z,83112,82413,OKAY,83112
20160328T21Z,82742,82493,OKAY,82742
20160328T22Z,83229,82894,OKAY,83229
20160328T23Z,83904,84314,OKAY,83904
20160329T00Z,86265,86369,OKAY,86265
20160329T01Z,88062,87420,OKAY,88062
20160329T02Z,85384,84694,OKAY,85384
20160329T03Z,80767,79186,OKAY,80767
