date_time,Raw Demand (MW),Forecasted Demand (MW),Classification,Cleaned Demand (MW)
20151230T04Z,5787,4451,OKAY,5787
20151230T05Z,5170,3991,OKAY,5170
20151230T06Z,4608,3692,OKAY,4608
20151230T07Z,4226,3382,OKAY,4226
20151230T08Z,3989,3206,OKAY,3989
20151230T09Z,3842,3096,OKAY,3842
20151230T10Z,3815,3090,OKAY,3815
20151230T11Z,3997,3221,OKAY,3997
20151230T12Z,4349,3528,OKAY,4349
20151230T13Z,4659,3768,OKAY,4659
20151230T14Z,5041,4084,OKAY,5041
20151230T15Z,5469,4536,OKAY,5469
20151230T16Z,6211,4853,OKAY,6211
20151230T17Z,6716,5203,OKAY,6716
20151230T18Z,7080,5380,OKAY,7080
20151230T19Z,7341,5635,OKAY,7341
20151230T20Z,7528,5763,OKAY,7528
20151230T21Z,7612,5687,OKAY,7612
20151230T22Z,7535,5554,OKAY,7535
20151230T23Z,7410,5653,OKAY,7410
20151231T00Z,7528,5787,OKAY,7528
20151231T01Z,7182,5555,OKAY,7182
20151231T02Z,6781,5299,OKAY,6781
20151231T03Z,6308,4951,OKAY,6308
20151231T04Z,5864,4574,OKAY,5864
20151231T05Z,5280,4111,OKAY,5280
20151231T06Z,4763,3697,OKAY,4763
20151231T07Z,4354,3400,OKAY,4354
20151231T08Z,4115,3201,OKAY,4115
20151231T09Z,3975,3090,OKAY,3975
20151231T10Z,3984,3091,OKAY,3984
20151231T11Z,4106,3185,OKAY,4106
20151231T12Z,4461,3423,OKAY,4461
20151231T13Z,4776,3626,OKAY,4776
20151231T14Z,5187,3954,OKAY,5187
20151231T15Z,5697,4508,OKAY,5697
20151231T16Z,6229,4866,OKAY,6229
20151231T17Z,6708,5168,OKAY,6708
20151231T18Z,7052,5320,OKAY,7052
20151231T19Z,7222,5581,OKAY,7222
20151231T20Z,7265,5636,OKAY,7265
20151231T21Z,7323,5604,OKAY,7323
20151231T22Z,7290,5536,OKAY,7290
20151231T23Z,7258,5592,OKAY,7258
20160101T00Z,7389,5646,OKAY,7389
20160101T01Z,6931,5366,OKAY,6931
20160101T02Z,0,4969,NEG_OR_ZERO,6422
20160101T03Z,5830,4594,OKAY,5830
20160101T04Z,5405,4265,OKAY,5405
20160101T05Z,4969,3923,OKAY,4969
20160101T06Z,4617,3668,OKAY,4617
20160101T07Z,4328,3381,OKAY,4328
20160101T08Z,4018,3100,OKAY,4018
20160101T09Z,3819,2985,OKAY,3819
20160101T10Z,3730,2895,OKAY,3730
20160101T11Z,3731,2861,OKAY,3731
20160101T12Z,3849,2897,OKAY,3849
20160101T13Z,3966,2978,OKAY,3966
20160101T14Z,4378,3244,OKAY,4378
20160101T15Z,5005,3760,OKAY,5005
20160101T16Z,5710,4237,OKAY,5710
20160101T17Z,6287,4562,OKAY,6287
20160101T18Z,6724,4771,OKAY,6724
20160101T19Z,6916,4888,OKAY,6916
20160101T20Z,6919,4975,OKAY,6919
20160101T21Z,6827,4906,OKAY,6827
20160101T22Z,6664,4803,OKAY,6664
20160101T23Z,6589,4727,OKAY,6589
20160102T00Z,6717,4804,OKAY,6717
20160102T01Z,6400,4572,OKAY,6400
20160102T02Z,6015,4267,OKAY,6015
20160102T03Z,5572,4037,OKAY,5572
20160102T04Z,5150,3779,OKAY,5150
20160102T05Z,4694,3522,OKAY,4694
20160102T06Z,4241,3303,OKAY,4241
20160102T07Z,3894,3079,OKAY,3894
20160102T08Z,3679,2950,OKAY,3679
20160102T09Z,3554,2855,OKAY,3554
20160102T10Z,3486,2797,OKAY,3486
20160102T11Z,3543,2850,OKAY,3543
20160102T12Z,3687,2881,OKAY,3687
20160102T13Z,3897,3105,OKAY,3897
20160102T14Z,4295,3528,OKAY,4295
20160102T15Z,4687,3920,OKAY,4687
20160102T16Z,4929,4174,OKAY,4929
20160102T17Z,5038,4251,OKAY,5038
20160102T18Z,5100,4300,OKAY,5100
20160102T19Z,5110,4292,OKAY,5110
20160102T20Z,5108,4259,OKAY,5108
20160102T21Z,5059,4171,OKAY,5059
20160102T22Z,5037,4067,OKAY,5037
20160102T23Z,5257,4248,OKAY,5257
20160103T00Z,5517,4458,OKAY,5517
20160103T01Z,5350,4308,OKAY,5350
20160103T02Z,5081,4133,OKAY,5081
20160103T03Z,4808,3908,OKAY,4808
20160103T04Z,4502,3662,OKAY,4502
20160103T05Z,4136,3388,OKAY,4136
20160103T06Z,3781,3131,OKAY,3781
20160103T07Z,3536,2973,OKAY,3536
20160103T08Z,3377,2826,OKAY,3377
20160103T09Z,3320,2704,OKAY,3320
20160103T10Z,3314,2721,OKAY,3314
20160103T11Z,3421,2768,OKAY,3421
20160103T12Z,3647,2864,OKAY,3647
20160103T13Z,3964,3169,OKAY,3964
20160103T14Z,4434,3585,OKAY,4434
20160103T15Z,4827,3950,OKAY,4827
20160103T16Z,5024,4189,OKAY,5024
20160103T17Z,5110,4294,OKAY,5110
20160103T18Z,5193,4325,OKAY,5193
20160103T19Z,5176,4299,OKAY,5176
20160103T20Z,5169,4239,OKAY,5169
20160103T21Z,5181,4236,OKAY,5181
20160103T22Z,5322,4202,OKAY,5322
20160103T23Z,5598,4444,OKAY,5598
20160104T00Z,5863,4821,OKAY,5863
20160104T01Z,5757,4840,OKAY,5757
20160104T02Z,5563,4786,OKAY,5563
20160104T03Z,5202,4562,OKAY,5202
20160104T04Z,4792,4334,OKAY,4792
20160104T05Z,4348,3882,OKAY,4348
20160104T06Z,4154,3305,OKAY,4154
20160104T07Z,3959,3158,OKAY,3959
20160104T08Z,3906,3079,OKAY,3906
20160104T09Z,3949,3077,OKAY,3949
20160104T10Z,4120,3231,OKAY,4120
20160104T11Z,4578,3763,OKAY,4578
20160104T12Z,5321,4479,OKAY,5321
20160104T13Z,5863,5010,OKAY,5863
20160104T14Z,5969,4958,OKAY,5969
20160104T15Z,5939,4633,OKAY,5939
20160104T16Z,5769,4556,OKAY,5769
20160104T17Z,5601,4456,OKAY,5601
20160104T18Z,5429,4430,OKAY,5429
20160104T19Z,5276,4306,OKAY,5276
20160104T20Z,5178,4276,OKAY,5178
20160104T21Z,5110,4216,OKAY,5110
20160104T22Z,5186,4323,OKAY,5186
20160104T23Z,5526,4691,OKAY,5526
20160105T00Z,6174,5122,OKAY,6174
20160105T01Z,6247,5140,OKAY,6247
20160105T02Z,6169,4977,OKAY,6169
20160105T03Z,5831,4724,OKAY,5831
20160105T04Z,5421,4416,OKAY,5421
20160105T05Z,5029,3845,OKAY,5029
20160105T06Z,4587,3414,OKAY,4587
20160105T07Z,4447,3321,OKAY,4447
20160105T08Z,4433,3310,OKAY,4433
20160105T09Z,4500,3303,OKAY,4500
20160105T10Z,4681,3530,OKAY,4681
20160105T11Z,5230,3975,OKAY,5230
20160105T12Z,6081,4723,OKAY,6081
20160105T13Z,6489,5061,OKAY,6489
20160105T14Z,6434,4945,OKAY,6434
20160105T15Z,6210,4724,OKAY,6210
20160105T16Z,5962,4518,OKAY,5962
20160105T17Z,5697,4271,OKAY,5697
20160105T18Z,5453,4053,OKAY,5453
20160105T19Z,5230,3905,OKAY,5230
20160105T20Z,5138,3744,OKAY,5138
20160105T21Z,5103,3707,OKAY,5103
20160105T22Z,5298,3676,OKAY,5298
20160105T23Z,5736,4002,OKAY,5736
20160106T00Z,6295,4460,OKAY,6295
20160106T01Z,6246,4509,OKAY,6246
20160106T02Z,6047,4378,OKAY,6047
20160106T03Z,5648,4044,OKAY,5648
20160106T04Z,5194,3763,OKAY,5194
20160106T05Z,4699,3462,OKAY,4699
20160106T06Z,4371,3190,OKAY,4371
20160106T07Z,4179,2990,OKAY,4179
20160106T08Z,4102,2933,OKAY,4102
20160106T09Z,4144,2932,OKAY,4144
20160106T10Z,4321,2994,OKAY,4321
20160106T11Z,4806,3384,OKAY,4806
20160106T12Z,5490,4066,OKAY,5490
20160106T13Z,5893,4393,OKAY,5893
20160106T14Z,5897,4332,OKAY,5897
20160106T15Z,5826,4340,OKAY,5826
20160106T16Z,5740,4335,OKAY,5740
20160106T17Z,5574,4260,OKAY,5574
20160106T18Z,5357,4124,OKAY,5357
20160106T19Z,5226,4077,OKAY,5226
20160106T20Z,5151,4039,OKAY,5151
20160106T21Z,5144,3990,OKAY,5144
20160106T22Z,5288,4014,OKAY,5288
20160106T23Z,5693,4197,OKAY,5693
20160107T00Z,6107,4612,OKAY,6107
20160107T01Z,6049,4573,OKAY,6049
20160107T02Z,5829,4379,OKAY,5829
20160107T03Z,5418,4048,OKAY,5418
20160107T04Z,4941,3643,OKAY,4941
20160107T05Z,4451,3250,OKAY,4451
20160107T06Z,4089,3186,OKAY,4089
20160107T07Z,3934,3011,OKAY,3934
20160107T08Z,3839,2924,OKAY,3839
20160107T09Z,3868,2864,OKAY,3868
20160107T10Z,3970,2941,OKAY,3970
20160107T11Z,4357,3268,OKAY,4357
20160107T12Z,5069,3813,OKAY,5069
20160107T13Z,5456,4072,OKAY,5456
20160107T14Z,5521,4082,OKAY,5521
20160107T15Z,5559,4167,OKAY,5559
20160107T16Z,5558,4192,OKAY,5558
20160107T17Z,5457,4222,OKAY,5457
20160107T18Z,5312,4251,OKAY,5312
20160107T19Z,5129,4269,OKAY,5129
20160107T20Z,5018,4265,OKAY,5018
20160107T21Z,4989,4264,OKAY,4989
20160107T22Z,4961,4297,OKAY,4961
20160107T23Z,5343,4413,OKAY,5343
20160108T00Z,5800,4689,OKAY,5800
20160108T01Z,5743,4580,OKAY,5743
20160108T02Z,5514,4395,OKAY,5514
20160108T03Z,5098,4082,OKAY,5098
20160108T04Z,4618,3706,OKAY,4618
20160108T05Z,4120,3368,OKAY,4120
20160108T06Z,3724,3109,OKAY,3724
20160108T07Z,3528,2911,OKAY,3528
20160108T08Z,3406,2788,OKAY,3406
20160108T09Z,3390,2800,OKAY,3390
20160108T10Z,3472,2842,OKAY,3472
20160108T11Z,3811,3130,OKAY,3811
20160108T12Z,4466,3640,OKAY,4466
20160108T13Z,4857,3900,OKAY,4857
20160108T14Z,4945,3951,OKAY,4945
20160108T15Z,5055,4028,OKAY,5055
20160108T16Z,5135,4195,OKAY,5135
20160108T17Z,5168,4257,OKAY,5168
20160108T18Z,5189,4285,OKAY,5189
20160108T19Z,5184,4274,OKAY,5184
20160108T20Z,5157,4261,OKAY,5157
20160108T21Z,5154,4234,OKAY,5154
20160108T22Z,5202,4212,OKAY,5202
20160108T23Z,5325,4308,OKAY,5325
20160109T00Z,5616,4598,OKAY,5616
20160109T01Z,5453,4443,OKAY,5453
20160109T02Z,5191,4278,OKAY,5191
20160109T03Z,4845,4007,OKAY,4845
20160109T04Z,4498,3695,OKAY,4498
20160109T05Z,4061,3390,OKAY,4061
20160109T06Z,3687,3105,OKAY,3687
20160109T07Z,3449,2917,OKAY,3449
20160109T08Z,3337,2804,OKAY,3337
20160109T09Z,3280,2752,OKAY,3280
20160109T10Z,3294,2765,OKAY,3294
20160109T11Z,3412,2763,OKAY,3412
20160109T12Z,3677,2926,OKAY,3677
20160109T13Z,3973,3188,OKAY,3973
20160109T14Z,4441,3417,OKAY,4441
20160109T15Z,4812,3760,OKAY,4812
20160109T16Z,5006,3961,OKAY,5006
20160109T17Z,5094,4194,OKAY,5094
20160109T18Z,5124,4215,OKAY,5124
20160109T19Z,5104,4218,OKAY,5104
20160109T20Z,5104,4240,OKAY,5104
20160109T21Z,5099,4219,OKAY,5099
20160109T22Z,5187,4167,OKAY,5187
20160109T23Z,5376,4233,OKAY,5376
20160110T00Z,5560,4492,OKAY,5560
20160110T01Z,5382,4363,OKAY,5382
20160110T02Z,5136,4192,OKAY,5136
20160110T03Z,4810,3955,OKAY,4810
20160110T04Z,4509,3714,OKAY,4509
20160110T05Z,4072,3401,OKAY,4072
20160110T06Z,3762,3157,OKAY,3762
20160110T07Z,3526,2952,OKAY,3526
20160110T08Z,3384,2841,OKAY,3384
20160110T09Z,3326,2748,OKAY,3326
20160110T10Z,3321,2736,OKAY,3321
20160110T11Z,3375,2771,OKAY,3375
20160110T12Z,3559,2929,OKAY,3559
20160110T13Z,3860,3138,OKAY,3860
20160110T14Z,4329,3468,OKAY,4329
20160110T15Z,4768,3780,OKAY,4768
20160110T16Z,4962,4017,OKAY,4962
20160110T17Z,5049,4101,OKAY,5049
20160110T18Z,5075,4149,OKAY,5075
20160110T19Z,5035,4115,OKAY,5035
20160110T20Z,4986,4030,OKAY,4986
20160110T21Z,0,3937,NEG_OR_ZERO,5023
20160110T22Z,5007,3864,OKAY,5007
20160110T23Z,5240,3972,OKAY,5240
20160111T00Z,5716,4270,OKAY,5716
20160111T01Z,5662,4235,OKAY,5662
20160111T02Z,5496,4067,OKAY,5496
20160111T03Z,5143,3785,OKAY,5143
20160111T04Z,4745,3541,OKAY,4745
20160111T05Z,4311,3261,OKAY,4311
20160111T06Z,4029,3266,OKAY,4029
20160111T07Z,3916,3181,OKAY,3916
20160111T08Z,3910,3182,OKAY,3910
20160111T09Z,4027,3255,OKAY,4027
20160111T10Z,4303,3502,OKAY,4303
20160111T11Z,4937,3983,OKAY,4937
20160111T12Z,6002,4692,OKAY,6002
20160111T13Z,6704,5186,OKAY,6704
20160111T14Z,6804,5192,OKAY,6804
20160111T15Z,6606,5096,OKAY,6606
20160111T16Z,6302,4858,OKAY,6302
20160111T17Z,6004,4660,OKAY,6004
20160111T18Z,5735,4477,OKAY,5735
20160111T19Z,5527,4326,OKAY,5527
20160111T20Z,5310,4280,OKAY,5310
20160111T21Z,5240,4122,OKAY,5240
20160111T22Z,5346,4188,OKAY,5346
20160111T23Z,5830,4428,OKAY,5830
20160112T00Z,6677,4982,OKAY,6677
20160112T01Z,6905,5061,OKAY,6905
20160112T02Z,6918,4965,OKAY,6918
20160112T03Z,6734,4832,OKAY,6734
20160112T04Z,6417,4589,OKAY,6417
20160112T05Z,6060,4327,OKAY,6060
20160112T06Z,5845,4192,OKAY,5845
20160112T07Z,5765,4138,OKAY,5765
20160112T08Z,5787,4230,OKAY,5787
20160112T09Z,5814,4329,OKAY,5814
20160112T10Z,6017,4578,OKAY,6017
20160112T11Z,6635,5181,OKAY,6635
20160112T12Z,7567,5918,OKAY,7567
20160112T13Z,8073,6283,OKAY,8073
20160112T14Z,7848,6133,OKAY,7848
20160112T15Z,7239,5810,OKAY,7239
20160112T16Z,6620,5249,OKAY,6620
20160112T17Z,6045,4871,OKAY,6045
20160112T18Z,5663,4591,OKAY,5663
20160112T19Z,5371,4359,OKAY,5371
20160112T20Z,5187,4125,OKAY,5187
20160112T21Z,5127,4040,OKAY,5127
20160112T22Z,5240,4130,OKAY,5240
20160112T23Z,5661,4401,OKAY,5661
20160113T00Z,6460,4927,OKAY,6460
20160113T01Z,6604,4987,OKAY,6604
20160113T02Z,6589,4948,OKAY,6589
20160113T03Z,6315,4843,OKAY,6315
20160113T04Z,5943,4699,OKAY,5943
20160113T05Z,5506,4313,OKAY,5506
20160113T06Z,5274,3941,OKAY,5274
20160113T07Z,5207,3917,OKAY,5207
20160113T08Z,5216,3996,OKAY,5216
20160113T09Z,5293,4113,OKAY,5293
20160113T10Z,5502,4365,OKAY,5502
20160113T11Z,6087,4829,OKAY,6087
20160113T12Z,6933,5734,OKAY,6933
20160113T13Z,7304,6091,OKAY,7304
20160113T14Z,7151,5983,OKAY,7151
20160113T15Z,6792,5665,OKAY,6792
20160113T16Z,6438,5268,OKAY,6438
20160113T17Z,6144,4893,OKAY,6144
20160113T18Z,5908,4610,OKAY,5908
20160113T19Z,5665,4444,OKAY,5665
20160113T20Z,5566,4233,OKAY,5566
20160113T21Z,5559,4216,OKAY,5559
20160113T22Z,5747,4354,OKAY,5747
20160113T23Z,6207,4584,OKAY,6207
20160114T00Z,6772,5045,OKAY,6772
20160114T01Z,6861,5069,OKAY,6861
20160114T02Z,6767,5055,OKAY,6767
20160114T03Z,6460,4879,OKAY,6460
20160114T04Z,6009,4754,OKAY,6009
20160114T05Z,5554,4346,OKAY,5554
20160114T06Z,5277,3919,OKAY,5277
20160114T07Z,5208,3837,OKAY,5208
20160114T08Z,5227,3784,OKAY,5227
20160114T09Z,5326,3830,OKAY,5326
20160114T10Z,5566,4011,OKAY,5566
20160114T11Z,6143,4436,OKAY,6143
20160114T12Z,6984,5214,OKAY,6984
20160114T13Z,7435,5482,OKAY,7435
20160114T14Z,7256,5385,OKAY,7256
20160114T15Z,6931,5135,OKAY,6931
20160114T16Z,6542,4920,OKAY,6542
20160114T17Z,6076,4567,OKAY,6076
20160114T18Z,5669,4368,OKAY,5669
20160114T19Z,5415,4189,OKAY,5415
20160114T20Z,5300,4044,OKAY,5300
20160114T21Z,5206,4073,OKAY,5206
20160114T22Z,5314,4157,OKAY,5314
20160114T23Z,5687,4319,OKAY,5687
20160115T00Z,6111,4620,OKAY,6111
20160115T01Z,6057,4701,OKAY,6057
20160115T02Z,5828,4482,OKAY,5828
20160115T03Z,5459,4208,OKAY,5459
20160115T04Z,4987,3876,OKAY,4987
20160115T05Z,4482,3484,OKAY,4482
20160115T06Z,4063,3217,OKAY,4063
20160115T07Z,3846,3065,OKAY,3846
20160115T08Z,3727,2957,OKAY,3727
20160115T09Z,3687,2942,OKAY,3687
20160115T10Z,3757,3035,OKAY,3757
20160115T11Z,3923,3271,OKAY,3923
20160115T12Z,4666,3808,OKAY,4666
20160115T13Z,5058,4095,OKAY,5058
20160115T14Z,5173,4100,OKAY,5173
20160115T15Z,5376,4110,OKAY,5376
20160115T16Z,5500,4154,OKAY,5500
20160115T17Z,5452,4179,OKAY,5452
20160115T18Z,5329,4163,OKAY,5329
20160115T19Z,5204,4093,OKAY,5204
20160115T20Z,5139,4111,OKAY,5139
20160115T21Z,5105,4140,OKAY,5105
20160115T22Z,5086,4136,OKAY,5086
20160115T23Z,5116,4153,OKAY,5116
20160116T00Z,5428,4484,OKAY,5428
20160116T01Z,5343,4395,OKAY,5343
20160116T02Z,5116,4137,OKAY,5116
20160116T03Z,4886,3890,OKAY,4886
20160116T04Z,4563,3632,OKAY,4563
20160116T05Z,4177,3391,OKAY,4177
20160116T06Z,3857,3076,OKAY,3857
20160116T07Z,3681,2896,OKAY,3681
20160116T08Z,3622,2749,OKAY,3622
20160116T09Z,3611,2669,OKAY,3611
20160116T10Z,3700,2731,OKAY,3700
20160116T11Z,3904,2829,OKAY,3904
20160116T12Z,4259,3076,OKAY,4259
20160116T13Z,4647,3377,OKAY,4647
20160116T14Z,5020,3659,OKAY,5020
20160116T15Z,5145,3894,OKAY,5145
20160116T16Z,5141,4043,OKAY,5141
20160116T17Z,5102,4093,OKAY,5102
20160116T18Z,5073,4134,OKAY,5073
20160116T19Z,5022,4174,OKAY,5022
20160116T20Z,5018,4149,OKAY,5018
20160116T21Z,5016,4101,OKAY,5016
20160116T22Z,5022,4073,OKAY,5022
20160116T23Z,5065,4108,OKAY,5065
20160117T00Z,5374,4357,OKAY,5374
20160117T01Z,5210,4234,OKAY,5210
20160117T02Z,4983,4028,OKAY,4983
20160117T03Z,4702,3804,OKAY,4702
20160117T04Z,4365,3542,OKAY,4365
20160117T05Z,3967,3272,OKAY,3967
20160117T06Z,3631,2996,OKAY,3631
20160117T07Z,3397,2828,OKAY,3397
20160117T08Z,3272,2712,OKAY,3272
20160117T09Z,3260,2660,OKAY,3260
20160117T10Z,3238,2710,OKAY,3238
20160117T11Z,3304,2758,OKAY,3304
20160117T12Z,3535,2903,OKAY,3535
20160117T13Z,3847,3192,OKAY,3847
20160117T14Z,4384,3547,OKAY,4384
20160117T15Z,4898,3822,OKAY,4898
20160117T16Z,5118,3967,OKAY,5118
20160117T17Z,5113,4016,OKAY,5113
20160117T18Z,5087,4058,OKAY,5087
20160117T19Z,4999,3989,OKAY,4999
20160117T20Z,4878,3955,OKAY,4878
20160117T21Z,4813,3912,OKAY,4813
20160117T22Z,4854,3922,OKAY,4854
20160117T23Z,5092,4068,OKAY,5092
20160118T00Z,5592,4407,OKAY,5592
20160118T01Z,5638,4367,OKAY,5638
20160118T02Z,5575,4214,OKAY,5575
20160118T03Z,5345,3955,OKAY,5345
20160118T04Z,5091,3758,OKAY,5091
20160118T05Z,4755,3494,OKAY,4755
20160118T06Z,4519,3680,OKAY,4519
20160118T07Z,4474,3591,OKAY,4474
20160118T08Z,4521,3613,OKAY,4521
20160118T09Z,4679,3732,OKAY,4679
20160118T10Z,4977,3896,OKAY,4977
20160118T11Z,5548,4303,OKAY,5548
20160118T12Z,6352,4811,OKAY,6352
20160118T13Z,7099,5345,OKAY,7099
20160118T14Z,7414,5561,OKAY,7414
20160118T15Z,7269,5433,OKAY,7269
20160118T16Z,6901,5180,OKAY,6901
20160118T17Z,6425,4918,OKAY,6425
20160118T18Z,6018,4718,OKAY,6018
20160118T19Z,5641,4450,OKAY,5641
20160118T20Z,5416,4327,OKAY,5416
20160118T21Z,5295,4227,OKAY,5295
20160118T22Z,5408,4277,OKAY,5408
20160118T23Z,5924,4566,OKAY,5924
20160119T00Z,6702,5142,OKAY,6702
20160119T01Z,6933,5287,OKAY,6933
20160119T02Z,6922,5296,OKAY,6922
20160119T03Z,6701,5083,OKAY,6701
20160119T04Z,6283,4857,OKAY,6283
20160119T05Z,5843,4616,OKAY,5843
20160119T06Z,5574,4461,OKAY,5574
20160119T07Z,5516,4356,OKAY,5516
20160119T08Z,5599,4469,OKAY,5599
20160119T09Z,5739,4566,OKAY,5739
20160119T10Z,6052,4931,OKAY,6052
20160119T11Z,6777,5479,OKAY,6777
20160119T12Z,7810,6311,OKAY,7810
20160119T13Z,8316,6691,OKAY,8316
20160119T14Z,8273,6515,OKAY,8273
20160119T15Z,7977,6261,OKAY,7977
20160119T16Z,7596,5804,OKAY,7596
20160119T17Z,7047,5402,OKAY,7047
20160119T18Z,6577,5094,OKAY,6577
20160119T19Z,6161,4829,OKAY,6161
20160119T20Z,5866,4579,OKAY,5866
20160119T21Z,5724,4447,OKAY,5724
20160119T22Z,5873,4480,OKAY,5873
20160119T23Z,6448,4926,OKAY,6448
20160120T00Z,7454,5696,OKAY,7454
20160120T01Z,7875,6006,OKAY,7875
20160120T02Z,7948,6077,OKAY,7948
20160120T03Z,7835,5862,OKAY,7835
20160120T04Z,7476,5650,OKAY,7476
20160120T05Z,7131,5260,OKAY,7131
20160120T06Z,6990,4692,OKAY,6990
20160120T07Z,7035,4595,OKAY,7035
20160120T08Z,7186,4671,OKAY,7186
20160120T09Z,7367,4731,OKAY,7367
20160120T10Z,7735,5009,OKAY,7735
20160120T11Z,8466,5611,OKAY,8466
20160120T12Z,9450,6438,OKAY,9450
20160120T13Z,9896,6836,OKAY,9896
20160120T14Z,9589,6754,OKAY,9589
20160120T15Z,8573,6108,OKAY,8573
20160120T16Z,7600,5460,OKAY,7600
20160120T17Z,6741,5105,OKAY,6741
20160120T18Z,6132,4759,OKAY,6132
20160120T19Z,5656,4488,OKAY,5656
20160120T20Z,5358,4294,OKAY,5358
20160120T21Z,5217,4217,OKAY,5217
20160120T22Z,5290,4210,OKAY,5290
20160120T23Z,5668,4427,OKAY,5668
20160121T00Z,6396,4975,OKAY,6396
20160121T01Z,6603,5006,OKAY,6603
20160121T02Z,6597,4956,OKAY,6597
20160121T03Z,6420,4752,OKAY,6420
20160121T04Z,6097,4477,OKAY,6097
20160121T05Z,5712,4154,OKAY,5712
20160121T06Z,5634,3995,OKAY,5634
20160121T07Z,5652,3894,OKAY,5652
20160121T08Z,5703,3858,OKAY,5703
20160121T09Z,5839,3918,OKAY,5839
20160121T10Z,6119,4110,OKAY,6119
20160121T11Z,6748,4577,OKAY,6748
20160121T12Z,7644,5258,OKAY,7644
20160121T13Z,8014,5556,OKAY,8014
20160121T14Z,7711,5364,OKAY,7711
20160121T15Z,7112,5019,OKAY,7112
20160121T16Z,6461,4722,OKAY,6461
20160121T17Z,5953,4508,OKAY,5953
20160121T18Z,5593,4270,OKAY,5593
20160121T19Z,5362,4165,OKAY,5362
20160121T20Z,5201,4065,OKAY,5201
20160121T21Z,5159,4056,OKAY,5159
20160121T22Z,5239,4029,OKAY,5239
20160121T23Z,5524,4167,OKAY,5524
20160122T00Z,6017,4452,OKAY,6017
20160122T01Z,6081,4480,OKAY,6081
20160122T02Z,5924,4372,OKAY,5924
20160122T03Z,5572,4114,OKAY,5572
20160122T04Z,5171,3830,OKAY,5171
20160122T05Z,4723,3461,OKAY,4723
20160122T06Z,4274,3211,OKAY,4274
20160122T07Z,4109,3012,OKAY,4109
20160122T08Z,4055,2950,OKAY,4055
20160122T09Z,4062,2940,OKAY,4062
20160122T10Z,4196,3008,OKAY,4196
20160122T11Z,4590,3305,OKAY,4590
20160122T12Z,5280,3892,OKAY,5280
20160122T13Z,5599,4217,OKAY,5599
20160122T14Z,5538,4261,OKAY,5538
20160122T15Z,5516,4299,OKAY,5516
20160122T16Z,5489,4337,OKAY,5489
20160122T17Z,5492,4336,OKAY,5492
20160122T18Z,5377,4317,OKAY,5377
20160122T19Z,5264,4311,OKAY,5264
20160122T20Z,5077,4272,OKAY,5077
20160122T21Z,5012,4295,OKAY,5012
20160122T22Z,5039,4296,OKAY,5039
20160122T23Z,5209,4360,OKAY,5209
20160123T00Z,5679,4549,OKAY,5679
20160123T01Z,5700,4439,OKAY,5700
20160123T02Z,5612,4196,OKAY,5612
20160123T03Z,5388,4004,OKAY,5388
20160123T04Z,5132,3756,OKAY,5132
20160123T05Z,4803,3459,OKAY,4803
20160123T06Z,4516,3295,OKAY,4516
20160123T07Z,4395,3259,OKAY,4395
20160123T08Z,4438,3312,OKAY,4438
20160123T09Z,4550,3420,OKAY,4550
20160123T10Z,4773,3461,OKAY,4773
20160123T11Z,5129,3629,OKAY,5129
20160123T12Z,5676,3968,OKAY,5676
20160123T13Z,6339,4364,OKAY,6339
20160123T14Z,7060,4807,OKAY,7060
20160123T15Z,7582,5028,OKAY,7582
20160123T16Z,7852,5057,OKAY,7852
20160123T17Z,7751,4958,OKAY,7751
20160123T18Z,7429,4829,OKAY,7429
20160123T19Z,6957,4631,OKAY,6957
20160123T20Z,6606,4444,OKAY,6606
20160123T21Z,6414,4334,OKAY,6414
20160123T22Z,6491,4331,OKAY,6491
20160123T23Z,6982,4619,OKAY,6982
20160124T00Z,7754,5264,OKAY,7754
20160124T01Z,7970,5469,OKAY,7970
20160124T02Z,7930,5534,OKAY,7930
20160124T03Z,7780,5553,OKAY,7780
20160124T04Z,7506,5468,OKAY,7506
20160124T05Z,7216,5192,OKAY,7216
20160124T06Z,7037,5105,OKAY,7037
20160124T07Z,7000,5106,OKAY,7000
20160124T08Z,7034,5087,OKAY,7034
20160124T09Z,7186,5144,OKAY,7186
20160124T10Z,7412,5460,OKAY,7412
20160124T11Z,7833,5646,OKAY,7833
20160124T12Z,8458,6082,OKAY,8458
20160124T13Z,9180,6423,OKAY,9180
20160124T14Z,9538,6628,OKAY,9538
20160124T15Z,9181,6642,OKAY,9181
20160124T16Z,8518,6347,OKAY,8518
20160124T17Z,7737,5760,OKAY,7737
20160124T18Z,7063,5223,OKAY,7063
20160124T19Z,6496,4892,OKAY,6496
20160124T20Z,6041,4638,OKAY,6041
20160124T21Z,5794,4525,OKAY,5794
20160124T22Z,5836,4528,OKAY,5836
20160124T23Z,6260,4757,OKAY,6260
20160125T00Z,7141,5427,OKAY,7141
20160125T01Z,7682,5757,OKAY,7682
20160125T02Z,7842,5762,OKAY,7842
20160125T03Z,7795,5605,OKAY,7795
20160125T04Z,7562,5335,OKAY,7562
20160125T05Z,7268,5287,OKAY,7268
20160125T06Z,7220,4884,OKAY,7220
20160125T07Z,7304,4916,OKAY,7304
20160125T08Z,7493,4953,OKAY,7493
20160125T09Z,7739,5054,OKAY,7739
20160125T10Z,8096,5361,OKAY,8096
20160125T11Z,8851,5986,OKAY,8851
20160125T12Z,9860,6744,OKAY,9860
