date_time,Raw Demand (MW),Forecasted Demand (MW),Classification,Cleaned Demand (MW)
20151014T15Z,6311,6125,OKAY,6311
20151014T16Z,6263,6086,OKAY,6263
20151014T17Z,6159,6027,OKAY,6159
20151014T18Z,6098,5959,OKAY,6098
20151014T19Z,6008,5883,OKAY,6008
20151014T20Z,5903,5835,OKAY,5903
20151014T21Z,5820,5787,OKAY,5820
20151014T22Z,5758,5740,OKAY,5758
20151014T23Z,5737,5740,OKAY,5737
20151015T00Z,5792,5788,OKAY,5792
20151015T01Z,5851,5921,OKAY,5851
20151015T02Z,6110,6138,OKAY,6110
20151015T03Z,6202,6214,OKAY,6202
20151015T04Z,6014,6034,OKAY,6014
20151015T05Z,5723,5712,OKAY,5723
20151015T06Z,5302,5299,OKAY,5302
20151015T07Z,4955,4951,OKAY,4955
20151015T08Z,4721,4726,OKAY,4721
20151015T09Z,4627,4652,OKAY,4627
20151015T10Z,4603,4610,OKAY,4603
20151015T11Z,4619,4629,OKAY,4619
20151015T12Z,4814,4792,OKAY,4814
20151015T13Z,5264,5236,OKAY,5264
20151015T14Z,5973,5924,OKAY,5973
20151015T15Z,6323,6235,OKAY,6323
20151015T16Z,6214,6161,OKAY,6214
20151015T17Z,6112,6082,OKAY,6112
20151015T18Z,5999,5989,OKAY,5999
20151015T19Z,5892,5916,OKAY,5892
20151015T20Z,5825,5876,OKAY,5825
20151015T21Z,5765,5840,OKAY,5765
20151015T22Z,5684,5816,OKAY,5684
20151015T23Z,5655,5821,OKAY,5655
20151016T00Z,5649,5871,OKAY,5649
20151016T01Z,5733,5996,OKAY,5733
20151016T02Z,5967,6199,OKAY,5967
20151016T03Z,6114,6245,OKAY,6114
20151016T04Z,5972,6059,OKAY,5972
20151016T05Z,5643,5750,OKAY,5643
20151016T06Z,5230,5333,OKAY,5230
20151016T07Z,4887,4971,OKAY,4887
20151016T08Z,4673,4729,OKAY,4673
20151016T09Z,4584,4604,OKAY,4584
20151016T10Z,4532,4542,OKAY,4532
20151016T11Z,4568,4540,OKAY,4568
20151016T12Z,4728,4670,OKAY,4728
20151016T13Z,5116,5056,OKAY,5116
20151016T14Z,5791,5672,OKAY,5791
20151016T15Z,6128,6002,OKAY,6128
20151016T16Z,6055,6012,OKAY,6055
20151016T17Z,6030,5991,OKAY,6030
20151016T18Z,5933,5944,OKAY,5933
20151016T19Z,5851,5897,OKAY,5851
20151016T20Z,5734,5862,OKAY,5734
20151016T21Z,5656,5836,OKAY,5656
20151016T22Z,5612,5814,OKAY,5612
20151016T23Z,5571,5816,OKAY,5571
20151017T00Z,5585,5848,OKAY,5585
20151017T01Z,5663,5924,OKAY,5663
20151017T02Z,5826,6068,OKAY,5826
20151017T03Z,5798,6036,OKAY,5798
20151017T04Z,5650,5814,OKAY,5650
20151017T05Z,5434,5550,OKAY,5434
20151017T06Z,5156,5222,OKAY,5156
20151017T07Z,4803,4892,OKAY,4803
20151017T08Z,4587,4651,OKAY,4587
20151017T09Z,4446,4461,OKAY,4446
20151017T10Z,4384,4358,OKAY,4384
20151017T11Z,4336,4320,OKAY,4336
20151017T12Z,4408,4353,OKAY,4408
20151017T13Z,4553,4510,OKAY,4553
20151017T14Z,4848,4794,OKAY,4848
20151017T15Z,5159,5107,OKAY,5159
20151017T16Z,5465,5381,OKAY,5465
20151017T17Z,5609,5573,OKAY,5609
20151017T18Z,5666,5625,OKAY,5666
20151017T19Z,5573,5598,OKAY,5573
20151017T20Z,5491,5538,OKAY,5491
20151017T21Z,5399,5475,OKAY,5399
20151017T22Z,5343,5426,OKAY,5343
20151017T23Z,5319,5427,OKAY,5319
20151018T00Z,5403,5476,OKAY,5403
20151018T01Z,5568,5570,OKAY,5568
20151018T02Z,5770,5764,OKAY,5770
20151018T03Z,5725,5769,OKAY,5725
20151018T04Z,5589,5553,OKAY,5589
20151018T05Z,5322,5315,OKAY,5322
20151018T06Z,5029,5005,OKAY,5029
20151018T07Z,4779,4693,OKAY,4779
20151018T08Z,4529,4453,OKAY,4529
20151018T09Z,4412,4297,OKAY,4412
20151018T10Z,4338,4204,OKAY,4338
20151018T11Z,4237,4177,OKAY,4237
20151018T12Z,4353,4208,OKAY,4353
20151018T13Z,4469,4340,OKAY,4469
20151018T14Z,4637,4585,OKAY,4637
20151018T15Z,4913,4887,OKAY,4913
20151018T16Z,5223,5182,OKAY,5223
20151018T17Z,5495,5393,OKAY,5495
20151018T18Z,5585,5461,OKAY,5585
20151018T19Z,5581,5457,OKAY,5581
20151018T20Z,5556,5437,OKAY,5556
20151018T21Z,5462,5396,OKAY,5462
20151018T22Z,5392,5363,OKAY,5392
20151018T23Z,5378,5376,OKAY,5378
20151019T00Z,5446,5459,OKAY,5446
20151019T01Z,5587,5600,OKAY,5587
20151019T02Z,5777,5852,OKAY,5777
20151019T03Z,5821,5891,OKAY,5821
20151019T04Z,5637,5679,OKAY,5637
20151019T05Z,5311,5384,OKAY,5311
20151019T06Z,4905,5003,OKAY,4905
20151019T07Z,4495,4654,OKAY,4495
20151019T08Z,4363,4424,OKAY,4363
20151019T09Z,4271,4300,OKAY,4271
20151019T10Z,4214,4226,OKAY,4214
20151019T11Z,4221,4236,OKAY,4221
20151019T12Z,4385,4382,OKAY,4385
20151019T13Z,4830,4806,OKAY,4830
20151019T14Z,5430,5463,OKAY,5430
20151019T15Z,5753,5840,OKAY,5753
20151019T16Z,5756,5896,OKAY,5756
20151019T17Z,5806,5932,OKAY,5806
20151019T18Z,5897,5952,OKAY,5897
20151019T19Z,5829,5933,OKAY,5829
20151019T20Z,5802,5928,OKAY,5802
20151019T21Z,5730,5900,OKAY,5730
20151019T22Z,5707,5865,OKAY,5707
20151019T23Z,5697,5860,OKAY,5697
20151020T00Z,5773,5913,OKAY,5773
20151020T01Z,5933,6061,OKAY,5933
20151020T02Z,6164,6320,OKAY,6164
20151020T03Z,6197,6335,OKAY,6197
20151020T04Z,6033,6085,OKAY,6033
20151020T05Z,5691,5746,OKAY,5691
20151020T06Z,5278,5301,OKAY,5278
20151020T07Z,4907,4917,OKAY,4907
20151020T08Z,4719,4674,OKAY,4719
20151020T09Z,4606,4487,OKAY,4606
20151020T10Z,4535,4398,OKAY,4535
20151020T11Z,4513,4389,OKAY,4513
20151020T12Z,4647,4534,OKAY,4647
20151020T13Z,5072,4970,OKAY,5072
20151020T14Z,5706,5637,OKAY,5706
20151020T15Z,5983,5975,OKAY,5983
20151020T16Z,5955,5962,OKAY,5955
20151020T17Z,5828,5944,OKAY,5828
20151020T18Z,5792,5914,OKAY,5792
20151020T19Z,5753,5870,OKAY,5753
20151020T20Z,5670,5842,OKAY,5670
20151020T21Z,5657,5812,OKAY,5657
20151020T22Z,5535,5777,OKAY,5535
20151020T23Z,5528,5772,OKAY,5528
20151021T00Z,5608,5818,OKAY,5608
20151021T01Z,5757,5969,OKAY,5757
20151021T02Z,6048,6229,OKAY,6048
20151021T03Z,6149,6251,OKAY,6149
20151021T04Z,5993,6019,OKAY,5993
20151021T05Z,5678,5691,OKAY,5678
20151021T06Z,5267,5268,OKAY,5267
20151021T07Z,4905,4899,OKAY,4905
20151021T08Z,4729,4735,OKAY,4729
20151021T09Z,4643,4621,OKAY,4643
20151021T10Z,4662,4592,OKAY,4662
20151021T11Z,4662,4638,OKAY,4662
20151021T12Z,4872,4837,OKAY,4872
20151021T13Z,5331,5354,OKAY,5331
20151021T14Z,6016,6105,OKAY,6016
20151021T15Z,6473,6442,OKAY,6473
20151021T16Z,6312,6316,OKAY,6312
20151021T17Z,6173,6165,OKAY,6173
20151021T18Z,6046,6015,OKAY,6046
20151021T19Z,5904,5880,OKAY,5904
20151021T20Z,5814,5784,OKAY,5814
20151021T21Z,5725,5706,OKAY,5725
20151021T22Z,5651,5644,OKAY,5651
20151021T23Z,5637,5621,OKAY,5637
20151022T00Z,5673,5679,OKAY,5673
20151022T01Z,5837,5843,OKAY,5837
20151022T02Z,6155,6130,OKAY,6155
20151022T03Z,6211,6186,OKAY,6211
20151022T04Z,6040,5987,OKAY,6040
20151022T05Z,5713,5684,OKAY,5713
20151022T06Z,5303,5272,OKAY,5303
20151022T07Z,4919,4916,OKAY,4919
20151022T08Z,4755,4708,OKAY,4755
20151022T09Z,4671,4619,OKAY,4671
20151022T10Z,4642,4572,OKAY,4642
20151022T11Z,4638,4591,OKAY,4638
20151022T12Z,4840,4754,OKAY,4840
20151022T13Z,5247,5230,OKAY,5247
20151022T14Z,5988,5948,OKAY,5988
20151022T15Z,6350,6302,OKAY,6350
20151022T16Z,6232,6236,OKAY,6232
20151022T17Z,6123,6154,OKAY,6123
20151022T18Z,5927,6050,OKAY,5927
20151022T19Z,5817,5947,OKAY,5817
20151022T20Z,5767,5866,OKAY,5767
20151022T21Z,5693,5797,OKAY,5693
20151022T22Z,5613,5728,OKAY,5613
20151022T23Z,5583,5697,OKAY,5583
20151023T00Z,5675,5755,OKAY,5675
20151023T01Z,5787,5919,OKAY,5787
20151023T02Z,6110,6225,OKAY,6110
20151023T03Z,6204,6270,OKAY,6204
20151023T04Z,6079,6087,OKAY,6079
20151023T05Z,5825,5807,OKAY,5825
20151023T06Z,5438,5415,OKAY,5438
20151023T07Z,5099,5062,OKAY,5099
20151023T08Z,4910,4867,OKAY,4910
20151023T09Z,4820,4784,OKAY,4820
20151023T10Z,4813,4777,OKAY,4813
20151023T11Z,4862,4845,OKAY,4862
20151023T12Z,5095,5065,OKAY,5095
20151023T13Z,5557,5603,OKAY,5557
20151023T14Z,6321,6386,OKAY,6321
20151023T15Z,6691,6766,OKAY,6691
20151023T16Z,6635,6637,OKAY,6635
20151023T17Z,6487,6443,OKAY,6487
20151023T18Z,6248,6229,OKAY,6248
20151023T19Z,6063,6035,OKAY,6063
20151023T20Z,5878,5863,OKAY,5878
20151023T21Z,5748,5734,OKAY,5748
20151023T22Z,5620,5622,OKAY,5620
20151023T23Z,5562,5566,OKAY,5562
20151024T00Z,5634,5603,OKAY,5634
20151024T01Z,5796,5749,OKAY,5796
20151024T02Z,6066,6052,OKAY,6066
20151024T03Z,6091,6093,OKAY,6091
20151024T04Z,5943,5919,OKAY,5943
20151024T05Z,5711,5708,OKAY,5711
20151024T06Z,5380,5407,OKAY,5380
20151024T07Z,5066,5099,OKAY,5066
20151024T08Z,4827,4926,OKAY,4827
20151024T09Z,4743,4815,OKAY,4743
20151024T10Z,4654,4752,OKAY,4654
20151024T11Z,4665,4759,OKAY,4665
20151024T12Z,4745,4865,OKAY,4745
20151024T13Z,4931,5120,OKAY,4931
20151024T14Z,5238,5534,OKAY,5238
20151024T15Z,5612,5943,OKAY,5612
20151024T16Z,5897,6160,OKAY,5897
20151024T17Z,6021,6186,OKAY,6021
20151024T18Z,5992,6044,OKAY,5992
20151024T19Z,5907,5856,OKAY,5907
20151024T20Z,5723,5651,OKAY,5723
20151024T21Z,5595,5485,OKAY,5595
20151024T22Z,5449,5358,OKAY,5449
20151024T23Z,5360,5311,OKAY,5360
20151025T00Z,5329,5365,OKAY,5329
20151025T01Z,5491,5521,OKAY,5491
20151025T02Z,5786,5828,OKAY,5786
20151025T03Z,5793,5864,OKAY,5793
20151025T04Z,5650,5681,OKAY,5650
20151025T05Z,5461,5474,OKAY,5461
20151025T06Z,5157,5190,OKAY,5157
20151025T07Z,4846,4904,OKAY,4846
20151025T08Z,4677,4724,OKAY,4677
20151025T09Z,4530,4542,OKAY,4530
20151025T10Z,4503,4456,OKAY,4503
20151025T11Z,4494,4446,OKAY,4494
20151025T12Z,4583,4523,OKAY,4583
20151025T13Z,4762,4722,OKAY,4762
20151025T14Z,5058,5066,OKAY,5058
20151025T15Z,5452,5439,OKAY,5452
20151025T16Z,5755,5703,OKAY,5755
20151025T17Z,5872,5805,OKAY,5872
20151025T18Z,5846,5744,OKAY,5846
20151025T19Z,5697,5631,OKAY,5697
20151025T20Z,5614,5506,OKAY,5614
20151025T21Z,5480,5395,OKAY,5480
20151025T22Z,5409,5297,OKAY,5409
20151025T23Z,5399,5271,OKAY,5399
20151026T00Z,5527,5348,OKAY,5527
20151026T01Z,5781,5524,OKAY,5781
20151026T02Z,6043,5841,OKAY,6043
20151026T03Z,6001,5880,OKAY,6001
20151026T04Z,5752,5667,OKAY,5752
20151026T05Z,5433,5377,OKAY,5433
20151026T06Z,4991,5026,OKAY,4991
20151026T07Z,4734,4707,OKAY,4734
20151026T08Z,4521,4470,OKAY,4521
20151026T09Z,4461,4426,OKAY,4461
20151026T10Z,4397,4403,OKAY,4397
20151026T11Z,4495,4441,OKAY,4495
20151026T12Z,4696,4631,OKAY,4696
20151026T13Z,5184,5122,OKAY,5184
20151026T14Z,5924,5856,OKAY,5924
20151026T15Z,6298,6268,OKAY,6298
20151026T16Z,6303,6258,OKAY,6303
20151026T17Z,6223,6228,OKAY,6223
20151026T18Z,6161,6179,OKAY,6161
20151026T19Z,6099,6088,OKAY,6099
20151026T20Z,6011,6013,OKAY,6011
20151026T21Z,5939,5930,OKAY,5939
20151026T22Z,5885,5848,OKAY,5885
20151026T23Z,5897,5819,OKAY,5897
20151027T00Z,5948,5892,OKAY,5948
20151027T01Z,6147,6102,OKAY,6147
20151027T02Z,6431,6445,OKAY,6431
20151027T03Z,6398,6475,OKAY,6398
20151027T04Z,6205,6250,OKAY,6205
20151027T05Z,5869,5927,OKAY,5869
20151027T06Z,5454,5479,OKAY,5454
20151027T07Z,5092,5091,OKAY,5092
20151027T08Z,4857,4845,OKAY,4857
20151027T09Z,4785,4757,OKAY,4785
20151027T10Z,4775,4728,OKAY,4775
20151027T11Z,4833,4782,OKAY,4833
20151027T12Z,5013,4997,OKAY,5013
20151027T13Z,5530,5534,OKAY,5530
20151027T14Z,6320,6301,OKAY,6320
20151027T15Z,6646,6654,OKAY,6646
20151027T16Z,6497,6524,OKAY,6497
20151027T17Z,6365,6384,OKAY,6365
20151027T18Z,6251,6240,OKAY,6251
20151027T19Z,6053,6090,OKAY,6053
20151027T20Z,5913,5975,OKAY,5913
20151027T21Z,5796,5873,OKAY,5796
20151027T22Z,5731,5794,OKAY,5731
20151027T23Z,5674,5762,OKAY,5674
20151028T00Z,5800,5829,OKAY,5800
20151028T01Z,6034,6035,OKAY,6034
20151028T02Z,6379,6362,OKAY,6379
20151028T03Z,6380,6404,OKAY,6380
20151028T04Z,6184,6206,OKAY,6184
20151028T05Z,5865,5896,OKAY,5865
20151028T06Z,5395,5470,OKAY,5395
20151028T07Z,5058,5099,OKAY,5058
20151028T08Z,4841,4881,OKAY,4841
20151028T09Z,4712,4776,OKAY,4712
20151028T10Z,4697,4726,OKAY,4697
20151028T11Z,4697,4747,OKAY,4697
20151028T12Z,4877,4934,OKAY,4877
20151028T13Z,5395,5428,OKAY,5395
20151028T14Z,6148,6143,OKAY,6148
20151028T15Z,6440,6487,OKAY,6440
20151028T16Z,6401,6392,OKAY,6401
20151028T17Z,6336,6279,OKAY,6336
20151028T18Z,6253,6176,OKAY,6253
20151028T19Z,6148,6060,OKAY,6148
20151028T20Z,6071,5964,OKAY,6071
20151028T21Z,5951,5880,OKAY,5951
20151028T22Z,5950,5803,OKAY,5950
20151028T23Z,5892,5781,OKAY,5892
20151029T00Z,5994,5848,OKAY,5994
20151029T01Z,6158,6036,OKAY,6158
20151029T02Z,6480,6325,OKAY,6480
20151029T03Z,6371,6337,OKAY,6371
20151029T04Z,6135,6133,OKAY,6135
20151029T05Z,5868,5826,OKAY,5868
20151029T06Z,5340,5398,OKAY,5340
20151029T07Z,5075,5023,OKAY,5075
20151029T08Z,4835,4831,OKAY,4835
20151029T09Z,4747,4702,OKAY,4747
20151029T10Z,4662,4634,OKAY,4662
20151029T11Z,4672,4628,OKAY,4672
20151029T12Z,4825,4789,OKAY,4825
20151029T13Z,5405,5237,OKAY,5405
20151029T14Z,5943,5928,OKAY,5943
20151029T15Z,6282,6282,OKAY,6282
20151029T16Z,6217,6224,OKAY,6217
20151029T17Z,6072,6169,OKAY,6072
20151029T18Z,5971,6097,OKAY,5971
20151029T19Z,5876,6007,OKAY,5876
20151029T20Z,5825,5931,OKAY,5825
20151029T21Z,5886,5861,OKAY,5886
20151029T22Z,5776,5785,OKAY,5776
20151029T23Z,5685,5751,OKAY,5685
20151030T00Z,5781,5803,OKAY,5781
20151030T01Z,6005,5970,OKAY,6005
20151030T02Z,6285,6230,OKAY,6285
20151030T03Z,6257,6215,OKAY,6257
20151030T04Z,6077,6023,OKAY,6077
20151030T05Z,5762,5731,OKAY,5762
20151030T06Z,5370,5332,OKAY,5370
20151030T07Z,4924,4966,OKAY,4924
20151030T08Z,4831,4723,OKAY,4831
20151030T09Z,4692,4602,OKAY,4692
20151030T10Z,4640,4530,OKAY,4640
20151030T11Z,4677,4513,OKAY,4677
20151030T12Z,4846,4645,OKAY,4846
20151030T13Z,5214,5029,OKAY,5214
20151030T14Z,5894,5651,OKAY,5894
20151030T15Z,6269,6019,OKAY,6269
20151030T16Z,6312,6044,OKAY,6312
20151030T17Z,6271,6052,OKAY,6271
20151030T18Z,6186,6033,OKAY,6186
20151030T19Z,6098,5981,OKAY,6098
20151030T20Z,6008,5922,OKAY,6008
20151030T21Z,5943,5866,OKAY,5943
20151030T22Z,5865,5800,OKAY,5865
20151030T23Z,5820,5766,OKAY,5820
20151031T00Z,5882,5808,OKAY,5882
20151031T01Z,6044,5934,OKAY,6044
20151031T02Z,6166,6122,OKAY,6166
20151031T03Z,6020,6031,OKAY,6020
20151031T04Z,5859,5807,OKAY,5859
20151031T05Z,5665,5568,OKAY,5665
20151031T06Z,5340,5251,OKAY,5340
20151031T07Z,4997,4925,OKAY,4997
20151031T08Z,4794,4672,OKAY,4794
20151031T09Z,4666,4619,OKAY,4666
20151031T10Z,4575,4542,OKAY,4575
20151031T11Z,4510,4491,OKAY,4510
20151031T12Z,4534,4521,OKAY,4534
20151031T13Z,4648,4660,OKAY,4648
20151031T14Z,4909,4934,OKAY,4909
20151031T15Z,5197,5271,OKAY,5197
20151031T16Z,5486,5563,OKAY,5486
20151031T17Z,5670,5775,OKAY,5670
20151031T18Z,5790,5843,OKAY,5790
20151031T19Z,5840,5827,OKAY,5840
20151031T20Z,5791,5757,OKAY,5791
20151031T21Z,5770,5685,OKAY,5770
20151031T22Z,5702,5621,OKAY,5702
20151031T23Z,5698,5614,OKAY,5698
20151101T00Z,5728,5687,OKAY,5728
20151101T01Z,5793,5827,OKAY,5793
20151101T02Z,5795,6018,OKAY,5795
20151101T03Z,5634,5942,OKAY,5634
20151101T04Z,5536,5710,OKAY,5536
20151101T05Z,5361,5476,OKAY,5361
20151101T06Z,5064,5192,OKAY,5064
20151101T07Z,4780,4907,OKAY,4780
20151101T08Z,4601,4779,OKAY,4601
20151101T09Z,4460,4659,OKAY,4460
20151101T10Z,4398,4617,OKAY,4398
20151101T11Z,4384,4622,OKAY,4384
20151101T12Z,4419,4727,OKAY,4419
20151101T13Z,4533,4943,OKAY,4533
20151101T14Z,4758,5215,OKAY,4758
20151101T15Z,5098,5468,OKAY,5098
20151101T16Z,5452,5683,OKAY,5452
20151101T17Z,5697,5786,OKAY,5697
20151101T18Z,5797,5773,OKAY,5797
20151101T19Z,5828,5713,OKAY,5828
20151101T20Z,5779,5660,OKAY,5779
20151101T21Z,5736,5602,OKAY,5736
20151101T22Z,5643,5578,OKAY,5643
20151101T23Z,5550,5649,OKAY,5550
20151102T00Z,5618,5927,OKAY,5618
20151102T01Z,5829,6356,OKAY,5829
20151102T02Z,6264,6399,OKAY,6264
20151102T03Z,6260,6262,OKAY,6260
20151102T04Z,6133,6059,OKAY,6133
20151102T05Z,5877,5744,OKAY,5877
20151102T06Z,5538,5356,OKAY,5538
20151102T07Z,5119,5035,OKAY,5119
20151102T08Z,4804,4880,OKAY,4804
20151102T09Z,4720,4792,OKAY,4720
20151102T10Z,4547,4659,OKAY,4547
20151102T11Z,4545,4642,OKAY,4545
20151102T12Z,4629,4720,OKAY,4629
20151102T13Z,4885,5000,OKAY,4885
20151102T14Z,5429,5605,OKAY,5429
20151102T15Z,6142,6392,OKAY,6142
20151102T16Z,6421,6718,OKAY,6421
20151102T17Z,6271,6560,OKAY,6271
20151102T18Z,6116,6395,OKAY,6116
20151102T19Z,6006,6246,OKAY,6006
20151102T20Z,5933,6088,OKAY,5933
20151102T21Z,5845,5991,OKAY,5845
20151102T22Z,5757,5904,OKAY,5757
20151102T23Z,5677,5854,OKAY,5677
20151103T00Z,5735,5915,OKAY,5735
20151103T01Z,5965,6212,OKAY,5965
20151103T02Z,6530,6724,OKAY,6530
20151103T03Z,6604,6842,OKAY,6604
20151103T04Z,6479,6748,OKAY,6479
20151103T05Z,6259,6552,OKAY,6259
20151103T06Z,5868,6202,OKAY,5868
20151103T07Z,5454,5735,OKAY,5454
20151103T08Z,5167,5369,OKAY,5167
20151103T09Z,4967,5123,OKAY,4967
20151103T10Z,4904,4918,OKAY,4904
20151103T11Z,4885,4891,OKAY,4885
20151103T12Z,4959,4985,OKAY,4959
20151103T13Z,5243,5287,OKAY,5243
20151103T14Z,5751,5927,OKAY,5751
20151103T15Z,6616,6756,OKAY,6616
20151103T16Z,6810,7038,OKAY,6810
20151103T17Z,6664,6782,OKAY,6664
20151103T18Z,6480,6505,OKAY,6480
20151103T19Z,6229,6269,OKAY,6229
20151103T20Z,6056,6062,OKAY,6056
20151103T21Z,5978,5925,OKAY,5978
20151103T22Z,5866,5816,OKAY,5866
20151103T23Z,5894,5760,OKAY,5894
20151104T00Z,5895,5828,OKAY,5895
20151104T01Z,6192,6135,OKAY,6192
20151104T02Z,6711,6670,OKAY,6711
20151104T03Z,6906,6796,OKAY,6906
20151104T04Z,6807,6728,OKAY,6807
20151104T05Z,6650,6564,OKAY,6650
20151104T06Z,6260,6216,OKAY,6260
20151104T07Z,5788,5760,OKAY,5788
20151104T08Z,5529,5409,OKAY,5529
20151104T09Z,5346,5233,OKAY,5346
20151104T10Z,5302,5197,OKAY,5302
20151104T11Z,5314,5233,OKAY,5314
20151104T12Z,5426,5374,OKAY,5426
20151104T13Z,5713,5711,OKAY,5713
20151104T14Z,6343,6397,OKAY,6343
20151104T15Z,7130,7268,OKAY,7130
20151104T16Z,7365,7540,OKAY,7365
20151104T17Z,7110,7213,OKAY,7110
20151104T18Z,6796,6849,OKAY,6796
20151104T19Z,6540,6535,OKAY,6540
20151104T20Z,6273,6266,OKAY,6273
20151104T21Z,6138,6082,OKAY,6138
20151104T22Z,5982,5936,OKAY,5982
20151104T23Z,5959,5864,OKAY,5959
20151105T00Z,6045,5921,OKAY,6045
20151105T01Z,6463,6238,OKAY,6463
20151105T02Z,6921,6749,OKAY,6921
20151105T03Z,6996,6854,OKAY,6996
20151105T04Z,6889,6781,OKAY,6889
20151105T05Z,6654,6623,OKAY,6654
20151105T06Z,6257,6273,OKAY,6257
20151105T07Z,5803,5795,OKAY,5803
20151105T08Z,5460,5433,OKAY,5460
20151105T09Z,5219,5216,OKAY,5219
20151105T10Z,5120,5119,OKAY,5120
20151105T11Z,5118,5084,OKAY,5118
20151105T12Z,5167,5152,OKAY,5167
20151105T13Z,5379,5424,OKAY,5379
20151105T14Z,5847,6023,OKAY,5847
20151105T15Z,6539,6824,OKAY,6539
20151105T16Z,6756,7078,OKAY,6756
20151105T17Z,6634,6838,OKAY,6634
20151105T18Z,6490,6598,OKAY,6490
20151105T19Z,6362,6377,OKAY,6362
20151105T20Z,6222,6185,OKAY,6222
20151105T21Z,6199,6051,OKAY,6199
20151105T22Z,6185,5938,OKAY,6185
20151105T23Z,6133,5874,OKAY,6133
20151106T00Z,6188,5922,OKAY,6188
20151106T01Z,6416,6222,OKAY,6416
20151106T02Z,6775,6693,OKAY,6775
20151106T03Z,6802,6761,OKAY,6802
20151106T04Z,6698,6644,OKAY,6698
20151106T05Z,6524,6482,OKAY,6524
20151106T06Z,6147,6148,OKAY,6147
20151106T07Z,5690,5702,OKAY,5690
20151106T08Z,5341,5357,OKAY,5341
20151106T09Z,5164,5178,OKAY,5164
20151106T10Z,5069,5099,OKAY,5069
20151106T11Z,5041,5069,OKAY,5041
20151106T12Z,5069,5098,OKAY,5069
20151106T13Z,5302,5364,OKAY,5302
20151106T14Z,5824,5943,OKAY,5824
20151106T15Z,6537,6693,OKAY,6537
20151106T16Z,6786,6948,OKAY,6786
20151106T17Z,6687,6739,OKAY,6687
20151106T18Z,6519,6503,OKAY,6519
20151106T19Z,6270,6286,OKAY,6270
20151106T20Z,6025,6103,OKAY,6025
20151106T21Z,5891,5958,OKAY,5891
20151106T22Z,5777,5854,OKAY,5777
20151106T23Z,5705,5784,OKAY,5705
20151107T00Z,5768,5818,OKAY,5768
20151107T01Z,5998,6086,OKAY,5998
20151107T02Z,6318,6486,OKAY,6318
20151107T03Z,6334,6479,OKAY,6334
20151107T04Z,6214,6303,OKAY,6214
20151107T05Z,6072,6116,OKAY,6072
20151107T06Z,5798,5842,OKAY,5798
20151107T07Z,5492,5515,OKAY,5492
20151107T08Z,5179,5222,OKAY,5179
20151107T09Z,5029,5025,OKAY,5029
20151107T10Z,4916,4948,OKAY,4916
20151107T11Z,4879,4945,OKAY,4879
20151107T12Z,4895,4979,OKAY,4895
20151107T13Z,4994,5124,OKAY,4994
20151107T14Z,5266,5408,OKAY,5266
20151107T15Z,5600,5771,OKAY,5600
20151107T16Z,5929,6096,OKAY,5929
20151107T17Z,6164,6290,OKAY,6164
20151107T18Z,6215,6284,OKAY,6215
20151107T19Z,6165,6145,OKAY,6165
20151107T20Z,6046,5964,OKAY,6046
20151107T21Z,5950,5791,OKAY,5950
20151107T22Z,5885,5648,OKAY,5885
20151107T23Z,5845,5565,OKAY,5845
20151108T00Z,5940,5602,OKAY,5940
20151108T01Z,6191,5890,OKAY,6191
20151108T02Z,6392,6277,OKAY,6392
20151108T03Z,6305,6266,OKAY,6305
20151108T04Z,6162,6107,OKAY,6162
20151108T05Z,5932,5934,OKAY,5932
20151108T06Z,5676,5684,OKAY,5676
20151108T07Z,5359,5387,OKAY,5359
20151108T08Z,5096,5128,OKAY,5096
20151108T09Z,4908,4934,OKAY,4908
20151108T10Z,4789,4950,OKAY,4789
20151108T11Z,4672,4950,OKAY,4672
20151108T12Z,4551,4954,OKAY,4551
20151108T13Z,4755,5073,OKAY,4755
20151108T14Z,4975,5314,OKAY,4975
20151108T15Z,5254,5619,OKAY,5254
20151108T16Z,5601,5931,OKAY,5601
20151108T17Z,5895,6185,OKAY,5895
20151108T18Z,6025,6252,OKAY,6025
20151108T19Z,6002,6180,OKAY,6002
20151108T20Z,5975,6065,OKAY,5975
20151108T21Z,5916,5962,OKAY,5916
20151108T22Z,5825,5866,OKAY,5825
20151108T23Z,5845,5808,OKAY,5845
20151109T00Z,5858,5870,OKAY,5858
20151109T01Z,6189,6203,OKAY,6189
20151109T02Z,6570,6641,OKAY,6570
20151109T03Z,6539,6671,OKAY,6539
20151109T04Z,6415,6550,OKAY,6415
20151109T05Z,6220,6372,OKAY,6220
20151109T06Z,5881,6052,OKAY,5881
20151109T07Z,5507,5658,OKAY,5507
20151109T08Z,5135,5338,OKAY,5135
20151109T09Z,4967,5077,OKAY,4967
20151109T10Z,4900,4919,OKAY,4900
20151109T11Z,4881,4890,OKAY,4881
20151109T12Z,4978,4989,OKAY,4978
20151109T13Z,5273,5281,OKAY,5273
20151109T14Z,5845,5900,OKAY,5845
20151109T15Z,6637,6694,OKAY,6637
20151109T16Z,6965,7039,OKAY,6965
20151109T17Z,6794,6903,OKAY,6794
20151109T18Z,6650,6713,OKAY,6650
20151109T19Z,6528,6550,OKAY,6528
20151109T20Z,6394,6374,OKAY,6394
20151109T21Z,6325,6258,OKAY,6325
20151109T22Z,6245,6161,OKAY,6245
20151109T23Z,6221,6103,OKAY,6221
20151110T00Z,6314,6167,OKAY,6314
